CD_MUNICIPIO,NM_MUNICIPIO,CD_CARGO,DS_CARGO,NR_VOTAVEL,NM_VOTAVEL,SQ_CANDIDATO,QT_VOTOS_TOTAL,QT_ZONAS_COM_VOTO,QT_SECOES_COM_VOTO,QT_LOCAIS_COM_VOTO
52493,SÃO JOÃO DEL REI,13,Vereador,13777,LUNNA BEAUMONTT,130002064879,271,1,133,45
52493,SÃO JOÃO DEL REI,13,Vereador,44500,CLAUDIA MARIA FERREIRA,130001934913,266,1,127,42
52493,SÃO JOÃO DEL REI,13,Vereador,10611,BENEDITO EUGENIO DA SILVA,130001935441,265,1,95,39
52493,SÃO JOÃO DEL REI,13,Vereador,50100,CARLOS HENRIQUE BEM GONÇALVES,130002010708,262,1,136,44
52493,SÃO JOÃO DEL REI,13,Vereador,33123,MARCOS PAULO AMARAL,130001971512,261,1,124,44
52493,SÃO JOÃO DEL REI,13,Vereador,22200,TOVAR LUIZ DA SILVA,130002065929,259,1,115,41
52493,SÃO JOÃO DEL REI,13,Vereador,22022,GERALDO LUIZ DA SILVA,130002065933,257,1,88,31
52493,SÃO JOÃO DEL REI,13,Vereador,33300,DANIEL ANGELO DA SILVA,130001971518,256,1,106,37
52493,SÃO JOÃO DEL REI,13,Vereador,77555,ANCIL DE SOUZA FILHO,130002122062,253,1,129,43
52493,SÃO JOÃO DEL REI,13,Vereador,22333,ILMA APARECIDA DA SILVA RODRIGUES,130002065932,252,1,100,44
52493,SÃO JOÃO DEL REI,13,Vereador,20001,PAULO ANTONIO FERREIRA COSTA,130001912946,242,1,122,39
52493,SÃO JOÃO DEL REI,13,Vereador,20888,MARIA DAS MERCES DE PAULA ZANOLLA,130001912952,241,1,75,28
52493,SÃO JOÃO DEL REI,13,Vereador,45333,SAMUEL JOSÉ MAGALHÃES,130002124595,223,1,78,27
52493,SÃO JOÃO DEL REI,13,Vereador,20020,MARA NOGUEIRA SOUTO,130001912954,222,1,126,46
52493,SÃO JOÃO DEL REI,13,Vereador,33451,MARCY MARA DAS DORES SANTOS,130001971521,210,1,83,30
52493,SÃO JOÃO DEL REI,13,Vereador,20013,MICHEL RODRIGUES LOPES,130001912950,201,1,101,38
52493,SÃO JOÃO DEL REI,13,Vereador,11644,AILTON ESTEVAM DO NASCIMENTO,130002126031,199,1,73,37
52493,SÃO JOÃO DEL REI,13,Vereador,10800,OSNAR APARECIDO MOREIRA,130001935439,194,1,78,37
52493,SÃO JOÃO DEL REI,13,Vereador,25234,PAULO CÉSAR DE SOUZA,130001935470,191,1,78,29
52493,SÃO JOÃO DEL REI,13,Vereador,77456,WILLIMAR BORGES DE DEUS,130002122064,188,1,74,33
52493,SÃO JOÃO DEL REI,13,Vereador,44100,JOSE RICARDO RAPOSO,130001934912,184,1,108,38
52493,SÃO JOÃO DEL REI,13,Vereador,55500,ROVILSON JOSE GARCIA,130001895554,183,1,92,42
52493,SÃO JOÃO DEL REI,13,Vereador,13013,LINCOLN LOPES BARROS JÚNIOR,130002064880,173,1,96,40
52493,SÃO JOÃO DEL REI,13,Vereador,22999,GLÁUCIA FERNANDA TRINDADE WALSH SILVA,130002065939,171,1,87,33
