CD_MUNICIPIO,NM_MUNICIPIO,CD_CARGO,DS_CARGO,NR_VOTAVEL,NM_VOTAVEL,SQ_CANDIDATO,QT_VOTOS_TOTAL,QT_ZONAS_COM_VOTO,QT_SECOES_COM_VOTO,QT_LOCAIS_COM_VOTO
41238,BELO HORIZONTE,13,Vereador,77147,MARIA GORETE RODRIGUES DE OLIVEIRA PAULA,130002033675,291,18,216,100
41238,BELO HORIZONTE,13,Vereador,33555,SÉRGIO DUARTE ALVES,130002020900,290,18,187,94
41238,BELO HORIZONTE,13,Vereador,40321,JÚLIO TADEU RODRIGUES DA SILVA,130002188175,285,12,159,44
41238,BELO HORIZONTE,13,Vereador,22345,KARLA DAYRELL DE OLIVEIRA,130002172728,284,18,256,147
41238,BELO HORIZONTE,13,Vereador,20111,ARMANDO LUIZ FRANÇA DA SILVA,130001997695,280,18,194,105
41238,BELO HORIZONTE,13,Vereador,45222,GUSTAVO DAMÁSIO DA SILVA PEREIRA,130001975815,280,18,238,149
41238,BELO HORIZONTE,13,Vereador,10555,FÁBIO GALBAS,130002076855,280,18,223,134
41238,BELO HORIZONTE,13,Vereador,15018,ALICE ISABELLE GONÇALVES DA SILVA,130002033524,278,18,247,137
41238,BELO HORIZONTE,13,Vereador,10115,FABIANA GOULART DE OLIVEIRA,130002076885,275,18,220,121
41238,BELO HORIZONTE,13,Vereador,40003,JOSÉ MARIA FONTES,130002188172,274,15,160,67
41238,BELO HORIZONTE,13,Vereador,11888,SIMONE GUIMARAES MOTTA,130001998146,274,18,233,127
41238,BELO HORIZONTE,13,Vereador,13213,JULIANA CARVALHO MARTINS,130002172486,274,18,235,131
41238,BELO HORIZONTE,13,Vereador,70188,MOISES DOS SANTOS LIMA,130002053477,270,15,157,52
41238,BELO HORIZONTE,13,Vereador,77618,JENNIFER KELLY CARMO DE OLIVEIRA SILVA,130002033648,270,18,188,102
41238,BELO HORIZONTE,13,Vereador,10127,ROSA DARC GOMES ANDRADE SOUZA,130002076887,267,18,158,82
41238,BELO HORIZONTE,13,Vereador,25911,ANDREIA PEREIRA DIAS,130001902224,267,14,101,43
41238,BELO HORIZONTE,13,Vereador,30153,ANDRÉ CRISTIANO MIRANDA,130001976042,266,17,237,136
41238,BELO HORIZONTE,13,Vereador,33200,ANDRE LUIZ PEDROSA DE SOUZA,130002020896,266,16,203,90
41238,BELO HORIZONTE,13,Vereador,18180,WALTER PINHEIRO DA SILVA,130002222492,261,18,236,154
41238,BELO HORIZONTE,13,Vereador,33255,CRISTIANE ROSARIO DA SILVA,130002020897,260,18,239,148
41238,BELO HORIZONTE,13,Vereador,18111,ZENILDA AMARAL MORAIS,130002222496,258,18,216,109
41238,BELO HORIZONTE,13,Vereador,28012,GLAYSON RIBEIRO MARTINS DA SILVA,130002021151,257,18,224,133
41238,BELO HORIZONTE,13,Vereador,45333,APARECIDA MOREIRA DE OLIVEIRA PAIVA,130001975805,257,18,168,75
41238,BELO HORIZONTE,13,Vereador,12100,ANA LAURA TEIXEIRA DE ALMEIDA NEVES,130002115727,255,18,244,151
41238,BELO HORIZONTE,13,Vereador,15005,MARCELO RODRIGUES DA SILVA,130002033541,253,18,190,87
41238,BELO HORIZONTE,13,Vereador,40555,CLAUDIA LUCIENE FERREIRA DOS SANTOS,130002188189,252,18,210,116
41238,BELO HORIZONTE,13,Vereador,12111,MARCOS ANTÔNIO DOS REIS,130002115751,252,17,204,114
41238,BELO HORIZONTE,13,Vereador,44991,MARCIA FERREIRA RAMOS,130002033360,251,16,184,92
41238,BELO HORIZONTE,13,Vereador,36022,MARIA DA PIEDADE DE OLIVEIRA,130002256890,249,15,170,64
41238,BELO HORIZONTE,13,Vereador,10421,JOÃO BATISTA DE OLIVEIRA,130002076863,248,16,155,70
41238,BELO HORIZONTE,13,Vereador,20333,RONEFO ALVES MARQUES DE MOURA,130001997681,248,17,167,96
41238,BELO HORIZONTE,13,Vereador,18696,NEIDSON FLAVIO DE OLIVEIRA ANACLETO,130002222478,248,14,153,55
41238,BELO HORIZONTE,13,Vereador,40800,ANTONIO GERALDO CAMPOS DE JESUS,130002188151,246,16,174,90
41238,BELO HORIZONTE,13,Vereador,55150,ANTÔNIO GERALDO DE FARIA,130001997296,246,16,142,62
41238,BELO HORIZONTE,13,Vereador,70555,ADRIANA MOREIRA SALATIEL,130002053475,245,18,178,81
41238,BELO HORIZONTE,13,Vereador,23555,EDNA MOREIRA DE SOUZA,130001975788,244,18,167,97
41238,BELO HORIZONTE,13,Vereador,70444,ANDREIA EVANGELISTA GOMES,130002053480,244,18,165,83
41238,BELO HORIZONTE,13,Vereador,70770,KELINE LIMA DA SILVA,130002053470,243,15,138,59
41238,BELO HORIZONTE,13,Vereador,30777,VIVIANE MAIRINK DE OLIVEIRA,130001976031,241,18,221,137
41238,BELO HORIZONTE,13,Vereador,35077,RENATO GOMES DOS SANTOS,130002146681,241,9,104,27
41238,BELO HORIZONTE,13,Vereador,25325,BRUNO MARTINELLI,130001902251,240,18,218,147
41238,BELO HORIZONTE,13,Vereador,12012,EVANDER ELIAS DE OLIVEIRA,130002115752,240,17,180,90
41238,BELO HORIZONTE,13,Vereador,12035,ADAIR JOSÉ DA SILVA,130002115718,240,18,211,127
41238,BELO HORIZONTE,13,Vereador,15265,MARINHO FRANCISCO DA COSTA,130002033521,240,14,116,43
41238,BELO HORIZONTE,13,Vereador,15015,CELMILO RIVADAVIA EVANGELISTA DE GUSMÃO,130002033553,239,18,217,132
41238,BELO HORIZONTE,13,Vereador,36789,LACARMELIO ALFEO DE ARAUJO,130002053292,238,18,205,117
41238,BELO HORIZONTE,13,Vereador,44450,ANA LUCIA DE JESUS DIAS,130002033342,236,18,190,88
41238,BELO HORIZONTE,13,Vereador,33033,TELRRY ROBERT DESMOLINS,130002020881,235,18,217,129
41238,BELO HORIZONTE,13,Vereador,70700,LUCIANA APARECIDA DE SOUZA,130002053465,232,16,121,65
41238,BELO HORIZONTE,11,Prefeito,29,LOURDES FRANCISCO DA COSTA,130002330165,231,18,228,166
41238,BELO HORIZONTE,13,Vereador,50033,MARCELO GERALDO MALTA JUNIOR,130002222470,231,17,122,66
41238,BELO HORIZONTE,13,Vereador,15150,ANDREIA GOMES SOUZA,130002033523,231,18,188,100
41238,BELO HORIZONTE,13,Vereador,21180,RENATA REGINA DE ABREU RODRIGUES,130002330116,231,18,217,129
41238,BELO HORIZONTE,13,Vereador,36456,LUCAS FREIRE FRANCA,130002053273,231,18,207,118
41238,BELO HORIZONTE,13,Vereador,50282,ANDRÉ LUIZ ALTAIR,130002222489,231,16,171,92
41238,BELO HORIZONTE,13,Vereador,77130,ACACIO AQUINO DA SILVA,130002033637,230,17,170,96
41238,BELO HORIZONTE,13,Vereador,77890,JOAQUIM SILVIO DA MATA,130002033641,230,11,93,38
41238,BELO HORIZONTE,13,Vereador,15016,RUHAN FELIX DE SOUZA FERREIRA,130002033538,229,14,104,49
41238,BELO HORIZONTE,13,Vereador,13033,RENATO NASCIMENTO DE JESUS,130002172502,229,18,183,93
41238,BELO HORIZONTE,13,Vereador,13612,TAIS ALVES COSTA,130002172497,228,16,138,70
41238,BELO HORIZONTE,13,Vereador,44234,SOLANGE NONATO LEONARDA,130002033373,226,18,147,66
41238,BELO HORIZONTE,13,Vereador,70333,JOSE APARECIDO FATIMA VIEZ,130002053462,226,17,136,71
41238,BELO HORIZONTE,13,Vereador,43999,RENATO AMORIM PATRICIO DA SILVA,130002172513,224,18,146,79
41238,BELO HORIZONTE,13,Vereador,18222,ORIOLO DE ARAUJO FRANÇA,130002222476,224,18,190,114
41238,BELO HORIZONTE,13,Vereador,10111,JORGE LEAL NOGUEIRA,130002076849,224,18,205,134
41238,BELO HORIZONTE,13,Vereador,23500,GERALDO MARCIANO DA SILVA,130001975785,224,18,203,109
41238,BELO HORIZONTE,13,Vereador,27234,ELIZETE MARTINS FERREIRA,130002257065,224,18,172,94
41238,BELO HORIZONTE,13,Vereador,36888,APARECIDO GARCIA SALGADO,130002053278,223,18,160,82
41238,BELO HORIZONTE,13,Vereador,35190,JOSE LOPES DA SILVA JUNIOR,130002146696,221,17,199,106
41238,BELO HORIZONTE,13,Vereador,77557,SUELY MATOS DE OLIVEIRA,130002033673,221,16,122,64
41238,BELO HORIZONTE,13,Vereador,70077,EDIMEIA VIANA SILVA SANTOS,130002053467,221,18,168,94
41238,BELO HORIZONTE,13,Vereador,33677,HENRIQUE LUCIO DOS SANTOS,130002020914,220,18,159,103
41238,BELO HORIZONTE,13,Vereador,15369,WEBERT ANTONIO DA SILVA,130002033556,219,18,164,99
41238,BELO HORIZONTE,13,Vereador,44500,LEANDRO NOGUEIRA REIS,130002033338,218,17,157,84
41238,BELO HORIZONTE,13,Vereador,30011,BELISA AZEVEDO DE OLIVEIRA,130001976049,218,18,194,106
41238,BELO HORIZONTE,13,Vereador,27991,GERALDO JOSE DE SOUZA,130002069828,218,17,146,82
41238,BELO HORIZONTE,13,Vereador,35678,HENRIQUE BARRETO DOS SANTOS,130002146700,217,17,185,102
41238,BELO HORIZONTE,13,Vereador,30001,LOURDES DE OLIVEIRA CARNEIRO,130001976026,216,18,182,108
41238,BELO HORIZONTE,13,Vereador,25999,OTILIA MARIA PACHECO MANDOLESI REIS,130001902238,215,16,194,102
41238,BELO HORIZONTE,13,Vereador,27333,GLEIDSON PERPETUO DA SILVA,130002069842,215,18,143,71
41238,BELO HORIZONTE,13,Vereador,40888,RUBISON GLEISON BARROSO,130002188170,215,17,186,106
41238,BELO HORIZONTE,13,Vereador,35033,MARIA JOSE RANUZIA SANTOS,130002146680,214,18,195,127
41238,BELO HORIZONTE,13,Vereador,15215,ALEXANDRE DO AMARAL BARBOSA,130002033519,214,18,188,113
41238,BELO HORIZONTE,13,Vereador,25098,FRED SILVA,130001902226,213,18,185,109
41238,BELO HORIZONTE,13,Vereador,23323,ANTONIO CARLOS CAMPOS GARCIA,130001975789,212,18,178,106
41238,BELO HORIZONTE,13,Vereador,20929,LARISSA DA CONCEIÇÃO BARROSO,130001997683,212,17,164,82
41238,BELO HORIZONTE,13,Vereador,30077,REJANE PELLUCI DUARTE,130001976035,211,16,181,88
41238,BELO HORIZONTE,13,Vereador,33330,MARCELO EDUARDO DA ROCHA,130002020904,211,13,163,72
41238,BELO HORIZONTE,13,Vereador,12190,ROOSEVELT WANDERSON DE ARAÚJO,130002115715,211,17,162,94
41238,BELO HORIZONTE,13,Vereador,10090,ANTÔNIO FERNANDES DA SILVA,130002076879,210,15,136,65
41238,BELO HORIZONTE,13,Vereador,23999,REJANE SALES DE ANDRADE SILVA,130001975782,209,11,146,47
41238,BELO HORIZONTE,13,Vereador,20190,RICARDO COSTA DOS SANTOS OLIVEIRA,130001997679,208,16,168,72
41238,BELO HORIZONTE,13,Vereador,35100,VALDECIR GUADALUPE CASSIMIRO,130002146707,208,16,117,56
41238,BELO HORIZONTE,13,Vereador,30000,GERALDO LUCAS SALOMÃO ALVARENGA,130001976044,206,18,192,123
41238,BELO HORIZONTE,13,Vereador,30800,WENDEL JEFFERSON BRAGA CAMPOS,130001976039,206,18,180,105
41238,BELO HORIZONTE,13,Vereador,12633,JORGE LUIZ NASCIMENTO DE OLIVEIRA,130002115740,205,18,131,68
41238,BELO HORIZONTE,13,Vereador,11400,FABRÍCIO LUIZ RODRIGUES VALLE,130001998157,205,18,183,93
41238,BELO HORIZONTE,13,Vereador,12580,LUCIANO CARDOSO DA SILVA,130002115720,204,14,74,46
41238,BELO HORIZONTE,13,Vereador,13300,JANIO RIBEIRO,130002172488,204,18,193,142
41238,BELO HORIZONTE,13,Vereador,28190,CARLOS MAGNO DOS SANTOS,130002367183,203,16,149,75
41238,BELO HORIZONTE,13,Vereador,20520,ALESSANDRA CELIA DA COSTA RIBEIRO,130001997702,202,16,126,58
41238,BELO HORIZONTE,13,Vereador,13669,FRANCISCO DE ASSIS MACIEL,130002172485,202,18,171,97
41238,BELO HORIZONTE,13,Vereador,20990,EDER BATISTA BALBINO,130001997680,202,16,146,82
41238,BELO HORIZONTE,13,Vereador,35180,LUCIANO GOMES,130002146682,200,15,124,59
41238,BELO HORIZONTE,13,Vereador,33504,ROSIANE RODRIGUES DE JESUS MENDES,130002020883,199,14,158,68
41238,BELO HORIZONTE,13,Vereador,15666,JOAQUIM DIMAS GONÇALVES,130002033530,199,18,176,113
41238,BELO HORIZONTE,13,Vereador,27001,ELIETE DO CARMO BERNARDINO,130002069839,196,13,136,60
41238,BELO HORIZONTE,13,Vereador,35167,MAGNA GIL AGUILAR,130002146715,196,11,110,36
41238,BELO HORIZONTE,13,Vereador,10514,HELIO FERREIRA DA SILVA,130002076862,195,14,97,42
41238,BELO HORIZONTE,13,Vereador,40456,MARCÍLIO RODRIGUES NETO,130002188169,194,17,88,47
41238,BELO HORIZONTE,13,Vereador,70313,MÔNICA CARDOSO DA SILVA,130002053476,193,16,142,71
41238,BELO HORIZONTE,13,Vereador,44678,EMERSON DA SILVA RAMOS FONSECA,130002033358,193,17,93,56
41238,BELO HORIZONTE,13,Vereador,18333,ADRIANA DE FATIMA NOGUEIRA,130002222480,189,16,154,78
41238,BELO HORIZONTE,13,Vereador,27102,JOSE EDUARDO DOS REIS,130002069841,188,9,72,25
41238,BELO HORIZONTE,13,Vereador,33100,MARIA ELISA SILVEIRA FERNANDES,130002020910,186,18,165,111
41238,BELO HORIZONTE,13,Vereador,40432,OLIVAR FERREIRA DE OLIVEIRA,130002188177,186,17,146,76
41238,BELO HORIZONTE,13,Vereador,25255,MARIA EUGENIA MACHADO MULLER GARCIA,130001902237,184,16,164,87
41238,BELO HORIZONTE,13,Vereador,50444,KÊNIA MÁRCIA ALVES RIBEIRO,130002222499,183,18,132,90
41238,BELO HORIZONTE,13,Vereador,12200,VERA DE FÁTIMA CAMARGOS COSTA DUARTE,130002115732,183,17,148,86
41238,BELO HORIZONTE,13,Vereador,40444,ANTONIO PAIM DE OLIVEIRA,130002188173,182,16,150,78
41238,BELO HORIZONTE,13,Vereador,18200,LUCIANA SILVEIRA FREITAS,130002222495,181,16,137,65
41238,BELO HORIZONTE,13,Vereador,10120,DIORATO BARBOSA LEAL,130002076873,180,15,105,58
41238,BELO HORIZONTE,13,Vereador,36222,ISABELLA PINTO MONTEIRO SILVA,130002053274,179,18,166,113
41238,BELO HORIZONTE,13,Vereador,35555,JEFFERSON GERALDO ALEXANDRINO,130002146702,178,17,118,72
41238,BELO HORIZONTE,13,Vereador,15408,EDUARDO KELLER RIBEIRO DA LUZ,130002033529,178,15,140,59
41238,BELO HORIZONTE,13,Vereador,70126,MARIA DE LOURDES COSTA ALVES LOPES,130002257029,177,17,112,65
41238,BELO HORIZONTE,13,Vereador,10999,EUDES MARIANO DOS SANTOS,130002076867,177,11,107,43
41238,BELO HORIZONTE,13,Vereador,77156,HELITON ALVES ARRUDA,130002033663,176,17,147,77
41238,BELO HORIZONTE,13,Vereador,27055,GILDETE ALVES VENENO,130002069836,176,12,102,32
41238,BELO HORIZONTE,13,Vereador,45040,ELIANE DE JESUS FERNANDES SOUZA,130001975808,174,16,130,72
41238,BELO HORIZONTE,13,Vereador,12321,VIVIANE ROSA SIZENANDO DE ALMEIDA,130002115712,173,18,161,105
41238,BELO HORIZONTE,13,Vereador,50520,GLAUCO BRUZZI ALBERNAZ,130002222506,169,18,158,109
41238,BELO HORIZONTE,13,Vereador,15777,DANIELLE ELIZABETH BARRETO DOS SANTOS,130002033554,169,17,127,73
41238,BELO HORIZONTE,13,Vereador,33124,CARLOS ANTONIO DE JESUS CESARIO,130002020912,167,9,77,29
41238,BELO HORIZONTE,13,Vereador,30030,EUGÊNIO FRANCISCO DE SOUSA,130001976022,167,18,158,98
41238,BELO HORIZONTE,13,Vereador,15999,PRISCILA SABRINA DE OLIVEIRA,130002033535,167,17,129,68
41238,BELO HORIZONTE,13,Vereador,40212,SÉRGIO GOMES VIANA,130002188187,167,11,83,26
41238,BELO HORIZONTE,13,Vereador,77006,MANOEL VENANCIO DA SILVA,130002033672,166,18,131,77
41238,BELO HORIZONTE,13,Vereador,40131,VIVALDO FERREIRA RAMOS FILHO,130002188191,165,14,127,63
41238,BELO HORIZONTE,13,Vereador,44440,HEBERT BATISTA DE SANTANA,130002033337,164,15,129,65
41238,BELO HORIZONTE,13,Vereador,30500,MAURO FERNANDES LOPES DE LIMA E SOUSA,130001976027,164,17,153,95
41238,BELO HORIZONTE,13,Vereador,20888,DANIEL MARQUEZINI DE CARVALHO,130001997689,160,14,115,52
41238,BELO HORIZONTE,13,Vereador,10003,DÉBORA CRISTINA GUERRA DOS SANTOS,130002076888,160,18,126,91
41238,BELO HORIZONTE,13,Vereador,70100,WARLEY BATISTA DE SOUZA,130002053450,160,16,137,74
41238,BELO HORIZONTE,13,Vereador,11700,ALLAN RODRIGUES DE CARVALHO,130001998167,160,17,138,84
41238,BELO HORIZONTE,13,Vereador,15300,LUCA SCHETTINO DE FARIA PEREIRA,130002033550,159,16,138,76
41238,BELO HORIZONTE,13,Vereador,12999,PEDRO EDUARDO SOUZA DE OLIVEIRA,130002115747,158,15,111,56
41238,BELO HORIZONTE,13,Vereador,18888,JUSCELIA LACERDA MAIA,130002222487,157,18,126,70
41238,BELO HORIZONTE,13,Vereador,70377,CELIO GERALDO DE FREITAS,130002053478,157,18,135,90
41238,BELO HORIZONTE,13,Vereador,27900,ROGÉRIO FRANCISCO DA SILVA,130002069817,156,15,141,92
41238,BELO HORIZONTE,13,Vereador,20204,VERÔNICA PRISCILA FERREIRA DE SOUZA BERNARDO,130001997712,155,15,117,64
41238,BELO HORIZONTE,13,Vereador,40000,GLAYSON MÁRCIO CORRADI DE PAULA,130002188161,155,17,134,86
41238,BELO HORIZONTE,13,Vereador,12642,MARIA JOSÉ DINIZ CORDEIRO LIMA,130002115723,153,16,115,55
41238,BELO HORIZONTE,13,Vereador,77444,JOAO KERSON PEREIRA PINTO,130002033639,152,17,116,58
41238,BELO HORIZONTE,13,Vereador,33210,ATOS PHELIPE SIMAO COSTA,130002020893,151,14,122,63
41238,BELO HORIZONTE,13,Vereador,25200,MARCELO BARBOSA,130001902254,151,16,99,52
41238,BELO HORIZONTE,13,Vereador,27999,LEONICE TOLENTINO DE LANES,130002069820,150,17,139,86
41238,BELO HORIZONTE,13,Vereador,40111,SERGIO CANDIDO DA SILVA,130002188186,150,15,120,68
41238,BELO HORIZONTE,13,Vereador,44600,MARILDA MACIEL PASSOS,130002033370,150,8,94,32
41238,BELO HORIZONTE,13,Vereador,12454,GERALDO ANTÔNIO DE OLIVEIRA,130002115741,149,16,129,75
41238,BELO HORIZONTE,13,Vereador,15222,MARIA APARECIDA MARTINS,130002033543,149,18,125,91
41238,BELO HORIZONTE,13,Vereador,10001,MARCELO DE ALMEIDA TAVARES,130002076868,149,17,120,74
41238,BELO HORIZONTE,13,Vereador,11800,IRENI ORELLANA COSTA DA MOTA,130001998152,149,17,144,98
41238,BELO HORIZONTE,13,Vereador,30144,MARCOS PAULO DA SILVA PRATES,130001976056,148,17,117,61
41238,BELO HORIZONTE,13,Vereador,27027,MARCELO DE ARAÚJO BATALHA,130002069818,147,17,135,81
41238,BELO HORIZONTE,13,Vereador,33000,ROBSON DE ASSIS CARVALHO,130002020878,147,15,109,60
41238,BELO HORIZONTE,13,Vereador,20810,FERNANDO SILVEIRA MOTA,130001997707,145,17,130,86
41238,BELO HORIZONTE,13,Vereador,35450,LILIANE CALDEIRA DA PAIXAO,130002146689,144,17,106,68
41238,BELO HORIZONTE,13,Vereador,11992,DAYSE PIMENTA RODRIGUES,130001998154,143,16,125,70
41238,BELO HORIZONTE,13,Vereador,12497,ELISETE INÁCIO DOS SANTOS,130002115737,143,15,115,64
41238,BELO HORIZONTE,13,Vereador,44004,PEDRO VINICIUS DE FREITAS GOMES BARBOSA,130002033374,142,18,122,81
41238,BELO HORIZONTE,13,Vereador,30111,FABIANO GOMES LEITE,130001976050,142,17,126,81
41238,BELO HORIZONTE,13,Vereador,10023,MARIA DELSANY DOS ANJOS,130002076881,142,13,112,53
41238,BELO HORIZONTE,13,Vereador,20123,IOLLE CRISTINA DE LIMA,130001997716,142,18,121,78
41238,BELO HORIZONTE,13,Vereador,43210,ALINE SOARES NOGUEIRA,130002172522,141,18,129,88
41238,BELO HORIZONTE,13,Vereador,44345,JOSE AREAL MARQUES CORDEIRO,130002033369,141,16,130,87
41238,BELO HORIZONTE,13,Vereador,30022,STEFANNI DE ASSIS FERREIRA ARCANJO,130001976038,140,18,132,93
41238,BELO HORIZONTE,13,Vereador,40044,CARLOTA CONCEIÇÃO AGOSTINHA DA SILVA,130002188155,139,16,120,67
41238,BELO HORIZONTE,13,Vereador,28888,GUILHERME LUIZ DO CARMO,130002021149,138,15,124,69
41238,BELO HORIZONTE,13,Vereador,10013,URSULA SIMBERA,130002076854,138,16,127,86
41238,BELO HORIZONTE,13,Vereador,10832,TIAGO CORREA DA SILVA,130002076850,137,9,81,29
41238,BELO HORIZONTE,13,Vereador,15180,PAULO ADOLFO DE OLIVEIRA,130002033534,136,15,89,48
41238,BELO HORIZONTE,13,Vereador,50555,LUIS FERNANDO DE OLIVEIRA RIBEIRO,130002222472,135,17,116,75
41238,BELO HORIZONTE,13,Vereador,25655,ALEC OLIVEIRA VILA REAL,130001902239,135,17,114,69
41238,BELO HORIZONTE,13,Vereador,40200,GISLENE CLAUDIANA DIAS NEVES,130002188162,133,11,91,30
41238,BELO HORIZONTE,13,Vereador,12777,CARTEGIANO APARECIDO DOS SANTOS,130002115719,132,18,120,84
41238,BELO HORIZONTE,13,Vereador,23244,NATHAN ZANNIER SANTOS FERNANDES,130001975797,132,17,114,69
41238,BELO HORIZONTE,13,Vereador,10110,ANDERSON GUIMARÃES SILVA,130002076870,131,18,122,73
41238,BELO HORIZONTE,13,Vereador,12186,ROGÉRIO MIRANDA DE PAULA,130002115717,131,9,105,44
41238,BELO HORIZONTE,13,Vereador,35700,VALTER RIBEIRO DE PAULA,130002146709,126,18,110,70
41238,BELO HORIZONTE,13,Vereador,36147,MARCIA MOREIRA DA SILVA,130002053281,125,11,96,49
41238,BELO HORIZONTE,13,Vereador,44177,PATRÍCIA LEILA DE PAULA CAMPOS DA SILVA,130002033339,125,16,108,57
41238,BELO HORIZONTE,13,Vereador,77321,JUNIO ALEX GOMES DE PAULA,130002382199,123,17,100,53
41238,BELO HORIZONTE,13,Vereador,40070,CARLOS ALBERTO COELHO,130002188163,122,18,103,75
41238,BELO HORIZONTE,13,Vereador,70002,MARCO ANTÔNIO ROCHA,130002053472,121,16,95,49
41238,BELO HORIZONTE,13,Vereador,40222,PAULA ROBERTA SILVA BARRETO,130002188178,121,17,100,51
41238,BELO HORIZONTE,13,Vereador,11999,LUCIANA DA SILVA MARIANO DE SOUZA,130001998137,121,6,68,25
41238,BELO HORIZONTE,13,Vereador,70190,ELBER MATIAS BARBOSA,130002053459,120,14,95,44
41238,BELO HORIZONTE,13,Vereador,10453,HARLLEY DE SOUZA,130002076886,117,15,88,44
41238,BELO HORIZONTE,13,Vereador,20275,KARINA CARDOSO DE OLIVEIRA,130001997685,116,15,102,62
41238,BELO HORIZONTE,13,Vereador,10733,JANICE DIAS DE OLIVEIRA,130002076883,116,12,97,45
41238,BELO HORIZONTE,13,Vereador,20221,DENISE MARTINS DOS SANTOS,130001997700,115,16,102,68
41238,BELO HORIZONTE,13,Vereador,77277,CARLA PRADO SILVA,130002033656,114,18,109,86
41238,BELO HORIZONTE,13,Vereador,28133,ALESSANDRO LUIZ DE ANDRADE,130002021148,114,12,89,42
41238,BELO HORIZONTE,13,Vereador,50333,VALÉRIA GERALDA MALTEZ,130002222486,113,18,103,69
41238,BELO HORIZONTE,13,Vereador,45123,MARINICE SANTOS,130001975794,113,16,97,64
41238,BELO HORIZONTE,13,Vereador,30128,JOSELITO GONÇALVES DA SILVA,130001976041,113,17,106,65
41238,BELO HORIZONTE,13,Vereador,15550,ADRIANO APARECIDO RODRIGUES MUNIZ,130002033518,112,16,97,66
41238,BELO HORIZONTE,13,Vereador,25250,ANTONIO CARLOS DE LIMA,130001902231,111,16,97,59
41238,BELO HORIZONTE,13,Vereador,70963,ADILSON JORGE ROSSY DOS SANTOS,130002053455,111,16,94,62
41238,BELO HORIZONTE,13,Vereador,11190,MARILETE BARBOSA SOUTO,130001998150,110,16,93,58
41238,BELO HORIZONTE,13,Vereador,33079,SERGIO CABRAL DA SILVA,130002020879,110,9,72,28
41238,BELO HORIZONTE,13,Vereador,35400,SERGIO CASSEMIRO,130002146706,109,17,91,60
41238,BELO HORIZONTE,13,Vereador,70192,REGINALDO ROSSI DE PAULA,130002053453,109,14,87,45
41238,BELO HORIZONTE,13,Vereador,23123,TERESINA RAPHAEL GOMES,130001975803,107,17,103,78
41238,BELO HORIZONTE,13,Vereador,28033,GUILHERME CARDOSO DIAS NETO,130002021152,106,9,50,26
41238,BELO HORIZONTE,13,Vereador,29000,HELENA DE CARVALHO MAUÉS,130002330167,106,18,103,86
41238,BELO HORIZONTE,13,Vereador,27222,JOÃO GABRIEL BATISTA SANTOS,130002069838,106,17,80,44
41238,BELO HORIZONTE,13,Vereador,36444,ILIDIO DOS SANTOS,130002053290,105,16,91,55
41238,BELO HORIZONTE,13,Vereador,10175,LEONOR FERREIRA DOS SANTOS,130002076880,105,8,69,24
41238,BELO HORIZONTE,13,Vereador,11505,CELIA SIMONE DE ALMEIDA,130001998162,105,18,96,60
41238,BELO HORIZONTE,13,Vereador,18318,MARCUS VINICIUS DE MORO OLIVEIRA,130002222482,104,14,75,38
41238,BELO HORIZONTE,13,Vereador,27770,RODRIGO ALEJANDRO CECIN BARUD TORRES,130002069816,104,17,97,68
41238,BELO HORIZONTE,13,Vereador,77177,CELSO JOSE DOS SANTOS,130002033669,103,14,76,40
41238,BELO HORIZONTE,13,Vereador,36384,GLAUCIO JUNIOR DA SILVA,130002053287,102,9,76,27
41238,BELO HORIZONTE,13,Vereador,20780,IVAIR SOARES,130001997675,102,17,83,51
41238,BELO HORIZONTE,13,Vereador,12193,MOISÉS GUIMARÃES PINHEIRO,130002115749,101,13,65,35
41238,BELO HORIZONTE,13,Vereador,70031,MICHELLE RODRIGUES DE OLIVEIRA,130002053469,99,15,88,56
41238,BELO HORIZONTE,13,Vereador,40110,LUCIA DE MORAIS TRINDADE,130002188158,99,12,79,35
41238,BELO HORIZONTE,13,Vereador,27555,ALAN JORGE DE ALMEIDA FARIAS,130002069830,99,11,73,38
41238,BELO HORIZONTE,13,Vereador,16162,MARCELO FERREIRA BENTO,130002089524,99,17,93,61
41238,BELO HORIZONTE,13,Vereador,35600,ISRAEL MARCOS DOS  ANJOS GARDINO,130002146683,98,13,72,38
41238,BELO HORIZONTE,13,Vereador,30200,ANTÔNIO MÁRCIO TEIXEIRA BARBOSA,130002374715,98,14,92,64
41238,BELO HORIZONTE,13,Vereador,30033,WAGNER JORGE SENA SILVA,130001976034,98,17,88,59
41238,BELO HORIZONTE,13,Vereador,30987,WILLIAN DOUGLAS SIMÃO GOMES,130001976028,98,12,58,35
41238,BELO HORIZONTE,13,Vereador,44013,REINALDO DA SILVA CAMPOS,130002033362,97,16,91,64
41238,BELO HORIZONTE,13,Vereador,33223,EDUARDO SANTOS GUIMARAES,130002020891,97,13,65,28
41238,BELO HORIZONTE,13,Vereador,23223,CECILIA DA CONCEIÇÃO GOMES DE SOUSA,130001975781,97,16,87,51
41238,BELO HORIZONTE,13,Vereador,12444,SILVANA PAULA SOUZA VIANA,130002115746,96,16,88,56
41238,BELO HORIZONTE,13,Vereador,10515,ROSANIA APARECIDA RIBEIRO,130002076882,96,17,87,66
41238,BELO HORIZONTE,13,Vereador,40777,FELIPE DA SILVA MOREIRA,130002188152,96,16,87,51
