CD_MUNICIPIO,NM_MUNICIPIO,CD_CARGO,DS_CARGO,NR_VOTAVEL,NM_VOTAVEL,SQ_CANDIDATO,QT_VOTOS_TOTAL,QT_ZONAS_COM_VOTO,QT_SECOES_COM_VOTO,QT_LOCAIS_COM_VOTO
54038,UBERLÂNDIA,13,Vereador,25222,RONALDO BASTOS RAMOS FILHO,130002203486,1221,5,675,130
54038,UBERLÂNDIA,13,Vereador,45645,ADICIONALDO DOS REIS CARDOSO,130002202930,1215,5,740,125
54038,UBERLÂNDIA,13,Vereador,77222,JOAO ALVES DE CARVALHO,130001983977,1206,5,784,131
54038,UBERLÂNDIA,13,Vereador,30200,OVIDIO ANTONIO DE CARVALHO,130001895954,1199,5,666,128
54038,UBERLÂNDIA,13,Vereador,11995,AGNALDO SOARES DE SOUSA,130002278029,1184,5,447,104
54038,UBERLÂNDIA,13,Vereador,11333,ADRIANO SANTOS,130002278028,1166,5,777,127
54038,UBERLÂNDIA,13,Vereador,77077,PAULO CESAR ALVES ROCHA,130001983996,1153,5,713,127
54038,UBERLÂNDIA,13,Vereador,77011,ANA PATRICIA GONÇALVES MIRANDA,130001983990,1132,5,698,123
54038,UBERLÂNDIA,13,Vereador,11357,MÁRIO KNICHALLA NETO,130002278030,1074,5,719,132
54038,UBERLÂNDIA,13,Vereador,50000,JOANA DA CONCEIÇÃO DE SOUZA GAMA,130002097648,1068,5,646,126
54038,UBERLÂNDIA,13,Vereador,36190,CARLOS EDUARDO FONSECA,130002266646,1043,5,528,126
54038,UBERLÂNDIA,13,Vereador,35500,MACIEL FERNANDES RODRIGUES AMORIM,130002171537,1042,5,681,126
54038,UBERLÂNDIA,13,Vereador,13700,OCIMAR CÂNDIDO FERREIRA MALAQUIAS PRETO,130002087920,1037,5,629,128
54038,UBERLÂNDIA,13,Vereador,77100,CLAUDIO HUMBERTO LINO,130001983982,1030,5,342,103
54038,UBERLÂNDIA,13,Vereador,18777,ANTÔNIO VENÂNCIO FERREIRA NETO,130002097653,1024,5,663,126
54038,UBERLÂNDIA,13,Vereador,11234,SILVÂNIA LOPES DE SOUZA CAMPOS,130002278023,1002,5,645,128
54038,UBERLÂNDIA,13,Vereador,11020,AMADO DA SILVA NUNES JÚNIOR,130002278022,989,5,609,121
54038,UBERLÂNDIA,13,Vereador,33500,ALENIR RODRIGUES XAVIER,130001920609,982,5,372,102
54038,UBERLÂNDIA,13,Vereador,18120,MÁRCIO DÚLIO DE OLIVEIRA,130002097644,981,5,659,123
54038,UBERLÂNDIA,13,Vereador,27456,MARCOS RIBEIRO DE MORAIS,130002055673,976,5,367,107
54038,UBERLÂNDIA,13,Vereador,12345,KAROLINA DE CASTRO CORDEIRO ALVARENGA,130002055854,976,5,683,129
54038,UBERLÂNDIA,13,Vereador,27640,JOSÉ HUMBERTO LEMES,130002055672,971,5,554,121
54038,UBERLÂNDIA,13,Vereador,27027,JEAN PIERRE ZAGO,130002055674,963,5,653,121
54038,UBERLÂNDIA,13,Vereador,10222,RICARDO DOS SANTOS,130002095096,962,5,655,131
54038,UBERLÂNDIA,13,Vereador,22190,JAIRO JOSE RIBEIRO,130002202119,954,5,561,122
54038,UBERLÂNDIA,13,Vereador,33000,MINEIA NUNES DE SOUZA CARVALHO RENDE,130001920610,941,5,411,96
54038,UBERLÂNDIA,13,Vereador,35222,GUSTAVO OLIVEIRA AMARAL,130002171549,933,5,631,127
54038,UBERLÂNDIA,11,Prefeito,28,DAPHINY OLIVEIRA COSTA SILVA,130002221142,931,5,686,132
54038,UBERLÂNDIA,13,Vereador,36123,FLAVIO PEREIRA DE LIMA,130002266658,923,5,507,119
54038,UBERLÂNDIA,13,Vereador,15123,CLAUBIA JULIO OLIVEIRA,130002267056,913,5,636,129
54038,UBERLÂNDIA,13,Vereador,11444,JOEL RODRIGUES DE PAULA,130002278035,911,5,668,126
54038,UBERLÂNDIA,13,Vereador,10023,JARDEL ALVES PESSOA,130002095088,894,5,642,130
54038,UBERLÂNDIA,13,Vereador,22444,HELIOMAR CANDIDO PEREIRA,130002202102,887,5,579,121
54038,UBERLÂNDIA,13,Vereador,36000,ERIVAN MAGALHAES MORAES,130002266643,883,5,446,112
54038,UBERLÂNDIA,11,Prefeito,16,GILBERTO ADENIÊ CUNHA,130002202911,858,5,631,126
54038,UBERLÂNDIA,13,Vereador,35000,DIONE LOPES FERNANDES,130002171535,839,5,544,119
54038,UBERLÂNDIA,13,Vereador,27007,ERIKA DESIREE OLIVEIRA SIMEÃO,130002055657,827,5,587,122
54038,UBERLÂNDIA,13,Vereador,10610,LUIS PAULO FERREIRA ROCHA,130002095098,825,5,560,121
54038,UBERLÂNDIA,13,Vereador,30630,SEVERTON PEREIRA DA SILVA,130001895943,825,5,547,121
54038,UBERLÂNDIA,13,Vereador,43333,FERNANDO MARIANO FERREIRA,130002087900,819,5,588,116
54038,UBERLÂNDIA,13,Vereador,77456,VITORNELIO EZEQUIEL DE SOUZA,130001983997,819,5,523,114
54038,UBERLÂNDIA,13,Vereador,40234,ERIVALDO JOSE FERREIRA,130002090237,803,5,353,107
54038,UBERLÂNDIA,13,Vereador,35999,MARCELO OLIVEIRA SILVA,130002171547,801,5,482,121
54038,UBERLÂNDIA,13,Vereador,36500,GENIVALDO MACHADO SILVA,130002266645,794,5,503,113
54038,UBERLÂNDIA,13,Vereador,22100,JUSCLEITON DE OLIVEIRA,130002202118,760,5,438,121
54038,UBERLÂNDIA,13,Vereador,77999,ROBERTO SIDNEI DA SILVEIRA,130001983986,750,5,545,122
54038,UBERLÂNDIA,13,Vereador,27001,SIMONE BATISTA PEREIRA,130002055660,735,5,558,125
54038,UBERLÂNDIA,13,Vereador,30333,ANDRE LUIZ MENDES,130001895947,722,5,505,114
54038,UBERLÂNDIA,13,Vereador,33800,AIRTON DE OLIVEIRA PINHAL,130001920626,714,5,431,108
54038,UBERLÂNDIA,13,Vereador,44500,ELIEZER SANTOS BELLO,130002087716,702,5,372,105
54038,UBERLÂNDIA,13,Vereador,25555,GRAZIELA DE OLIVEIRA SOARES SANZONE,130002203491,685,5,519,122
54038,UBERLÂNDIA,13,Vereador,23234,DELFINO EURÍPEDES MARQUES RODRIGUES,130002202939,676,5,487,122
54038,UBERLÂNDIA,13,Vereador,12321,MARKUS FELIPE DE OLIVEIRA SALLES,130002055848,674,5,499,121
54038,UBERLÂNDIA,13,Vereador,33133,GILSON EDUARDO ROSA,130001920630,668,5,503,116
54038,UBERLÂNDIA,13,Vereador,35335,MAXIMINO MENDES RIBEIRO NETO,130002171550,667,5,408,111
54038,UBERLÂNDIA,13,Vereador,33123,RAYR GONÇALVES LIMA,130001920616,667,5,423,111
54038,UBERLÂNDIA,13,Vereador,45251,MARIA RITA DE ASSIS RABELO TEIXEIRA,130002202944,665,5,509,112
54038,UBERLÂNDIA,13,Vereador,18618,JUCÉLIO SILVA CORDEIRO,130002097655,654,5,482,121
54038,UBERLÂNDIA,13,Vereador,33999,JOSE JERONIMO SOBRINHO,130001920613,653,5,269,89
54038,UBERLÂNDIA,13,Vereador,23300,ANA LARISSA SANTOS GUEDES,130002202933,650,5,490,123
54038,UBERLÂNDIA,13,Vereador,65000,HAIDA VIVIANE PALHANO ARANTES,130002087901,649,5,454,115
54038,UBERLÂNDIA,13,Vereador,30222,MICHAEL AMARAL FERREIRA,130001895948,645,5,446,108
54038,UBERLÂNDIA,13,Vereador,13413,ARTHUR LUIZ FERREIRA,130002087914,641,5,489,123
54038,UBERLÂNDIA,13,Vereador,27000,EBER CAIXETA DE CARVALHO,130002055666,639,5,494,119
54038,UBERLÂNDIA,13,Vereador,33789,MARIO SOUZA ARAUJO,130001920629,632,5,287,98
54038,UBERLÂNDIA,13,Vereador,11200,KETHULLYN REIS BRASILEIRO DE FREITAS,130002278015,630,5,437,122
54038,UBERLÂNDIA,13,Vereador,27123,OSMAR DONIZETE DA SILVA,130002055654,625,5,473,120
54038,UBERLÂNDIA,13,Vereador,11411,NEIVALDO HONÓRIO DA SILVA,130002278016,622,5,474,117
54038,UBERLÂNDIA,13,Vereador,30456,MISAC LACERDA MENDONCA,130001895959,609,5,469,123
54038,UBERLÂNDIA,13,Vereador,11011,JOÃO VICTOR OLIVEIRA DA SILVA,130002278038,601,5,400,103
54038,UBERLÂNDIA,13,Vereador,77877,DANILO RODRIGUES LOPES,130001983971,600,5,329,93
54038,UBERLÂNDIA,13,Vereador,36036,MARCELO MENDES CUNHA,130002266653,599,5,430,112
54038,UBERLÂNDIA,13,Vereador,77333,APARECIDA DE FATIMA FRANCO MOTA,130001983993,597,5,484,116
54038,UBERLÂNDIA,13,Vereador,35533,SILESIA VERSIANI MAGALHAES,130002171557,593,5,347,102
54038,UBERLÂNDIA,13,Vereador,35777,JEOVANE ALEX FERRETE,130002171541,586,5,395,108
54038,UBERLÂNDIA,13,Vereador,35111,ADILSON LUIZ DOS SANTOS,130002171544,586,5,240,78
54038,UBERLÂNDIA,13,Vereador,35100,JOSE RICARDO DE SOUSA LIMA,130002171553,582,5,423,116
54038,UBERLÂNDIA,13,Vereador,70707,SILVIO JOSÉ DOS SANTOS,130002167343,571,5,439,115
54038,UBERLÂNDIA,13,Vereador,33122,PEDRO GENOINO DA SILVA,130001920606,569,5,204,78
54038,UBERLÂNDIA,13,Vereador,35234,IARA CRISTINA MACEDO AMARAL,130002171554,553,5,444,123
54038,UBERLÂNDIA,13,Vereador,33244,CLAUDIONOR CARLOS,130001920627,541,5,293,78
54038,UBERLÂNDIA,13,Vereador,25700,WELITON FELICIANO ARMANDES,130002203494,540,5,425,112
54038,UBERLÂNDIA,13,Vereador,33300,FABIO NUNES CRUVINEL,130001920625,537,5,285,93
54038,UBERLÂNDIA,13,Vereador,43034,GUSTAVO HENRIQUE DE LIMA RIBEIRO,130002087913,534,5,445,116
54038,UBERLÂNDIA,13,Vereador,30123,PEDRO MIGUEL DE ARAUJO,130001895941,534,5,408,114
54038,UBERLÂNDIA,13,Vereador,23033,FELISBERTO PEREIRA DE SOUSA SOBRINHO,130002202942,529,5,375,107
54038,UBERLÂNDIA,13,Vereador,33033,GESSILENI DA SILVA DIAS,130001920618,525,5,402,114
54038,UBERLÂNDIA,13,Vereador,44000,BIA CARLA BORGES FREITAS,130002087735,523,5,315,94
54038,UBERLÂNDIA,13,Vereador,11211,ALEXANDRA DA ROCHA SARDELLA,130002278040,514,5,373,105
54038,UBERLÂNDIA,13,Vereador,13000,REYLER HERCULANO VALDIVIA,130002087907,513,5,394,111
54038,UBERLÂNDIA,13,Vereador,11099,ANA FLÁVIA MEDEIROS,130002278019,510,5,401,118
54038,UBERLÂNDIA,13,Vereador,77789,JUNIA ALBA GONÇALVES,130001983987,509,5,345,107
54038,UBERLÂNDIA,13,Vereador,27700,GILMAR FAUSTO SANTOS,130002055665,503,5,304,92
54038,UBERLÂNDIA,13,Vereador,35555,ROSENEY JOSE DOS ANJOS,130002171545,493,5,382,115
54038,UBERLÂNDIA,13,Vereador,22123,STEFANE LAIRA MIRANDA PEREIRA,130002202113,491,5,401,122
54038,UBERLÂNDIA,13,Vereador,11321,ANA MARIA DE FREITAS,130002278020,489,5,275,93
54038,UBERLÂNDIA,13,Vereador,22522,HENRIQUE DA SILVA RAFAEL,130002202123,487,5,361,109
54038,UBERLÂNDIA,13,Vereador,36789,THIAGO DE OLIVEIRA SANTOS,130002389366,460,5,188,72
54038,UBERLÂNDIA,13,Vereador,70777,HELOIZA RODRIGUES SANTANA,130002167353,458,5,364,108
54038,UBERLÂNDIA,13,Vereador,11300,GERALDO BISPO PEREIRA,130002278021,457,5,359,106
54038,UBERLÂNDIA,13,Vereador,77977,OSMAR DUQUE DA SILVA,130001983983,457,5,363,107
54038,UBERLÂNDIA,13,Vereador,13913,CARLOS ANTONIO RIBEIRO,130002087924,448,5,341,101
54038,UBERLÂNDIA,13,Vereador,25888,ROBERTO FERREIRA FONTOURA,130002203501,448,5,320,97
54038,UBERLÂNDIA,13,Vereador,36023,CLAUDIO ADRIANO DA COSTA ROSA,130002266641,442,5,361,113
54038,UBERLÂNDIA,13,Vereador,35013,OSAIR JOSE FERNANDES SANTIAGO,130002171536,431,5,162,58
54038,UBERLÂNDIA,13,Vereador,44211,ANDRE LUIS MALAQUIAS,130002087733,425,5,340,111
54038,UBERLÂNDIA,13,Vereador,20620,KLEBER DE OLIVEIRA SANDES,130002095059,420,5,349,108
54038,UBERLÂNDIA,13,Vereador,12000,FABIO VLADIMIR SILVA,130002055850,414,5,331,111
54038,UBERLÂNDIA,13,Vereador,33003,ZEFERINO LUIZ SANTOS,130001920614,410,5,304,90
54038,UBERLÂNDIA,13,Vereador,70300,ALTTAIR ALVES DE OLIVEIRA,130002167340,409,5,304,94
54038,UBERLÂNDIA,13,Vereador,27999,RODRIGO SILVA CARDOSO,130002055663,399,5,326,103
54038,UBERLÂNDIA,13,Vereador,25109,AMAURY ALVES DA SILVA,130002203499,390,5,309,103
54038,UBERLÂNDIA,13,Vereador,70888,LUISMAR ALVES DE OLIVEIRA,130002167342,388,5,305,93
54038,UBERLÂNDIA,13,Vereador,45345,JOÃO VITOR OLIVEIRA MACEDO,130002202932,388,5,305,98
54038,UBERLÂNDIA,13,Vereador,36033,ELETICIA GOMES DAS GRACAS,130002266634,386,5,330,108
54038,UBERLÂNDIA,13,Vereador,30999,VALTER VELASCO DE ANDRADE JUNIOR,130001895950,386,5,307,103
54038,UBERLÂNDIA,13,Vereador,13713,MARIA DE LOURDES LIMA SOARES,130002087919,384,5,327,108
54038,UBERLÂNDIA,13,Vereador,44016,CLAYTON PEIXOTO DA CUNHA,130002087734,378,5,305,108
54038,UBERLÂNDIA,13,Vereador,30930,SOCRATES RODRIGUES QUEIROZ,130001895957,372,5,327,110
54038,UBERLÂNDIA,13,Vereador,35350,FREDERICO BORGES URZEDO,130002171558,371,5,314,107
54038,UBERLÂNDIA,13,Vereador,35007,LEANDRO MENDES DE ARAUJO,130002171552,371,5,291,96
54038,UBERLÂNDIA,13,Vereador,77300,CLAUDINEY DO NASCIMENTO,130001983994,365,5,300,101
54038,UBERLÂNDIA,13,Vereador,11500,PATRÍCIA CRISTINA SILVA LOPES,130002278036,363,5,296,106
54038,UBERLÂNDIA,13,Vereador,44244,EDUARDO RESENDE DE ARAÚJO,130002087715,361,5,205,64
54038,UBERLÂNDIA,13,Vereador,36222,FRANCIELLE CLARA TEIXEIRA,130002266659,358,5,282,96
54038,UBERLÂNDIA,13,Vereador,27233,GASPAR FONSECA DE REZENDE,130002055662,356,5,223,84
54038,UBERLÂNDIA,13,Vereador,70197,OSWALDO ANDRADE FILHO,130002167356,355,5,286,97
54038,UBERLÂNDIA,13,Vereador,30230,JUCELIA DE SOUZA,130001895965,345,5,150,53
54038,UBERLÂNDIA,13,Vereador,10200,LUIS OTÁVIO ALVES GOMES,130002095084,343,5,275,93
54038,UBERLÂNDIA,13,Vereador,22002,JOANA DARC QUEIROZ CURY,130002202122,337,5,268,99
54038,UBERLÂNDIA,13,Vereador,77321,JONATAS MENDONÇA DE FREITAS JUNIOR,130001983972,335,5,273,93
54038,UBERLÂNDIA,13,Vereador,22003,UERLEI JOSE DE SOUZA,130002202103,332,5,277,104
54038,UBERLÂNDIA,13,Vereador,22001,ACACIO RIBEIRO DA SILVA PONTES,130002202125,328,5,262,91
54038,UBERLÂNDIA,13,Vereador,77677,ALEXANDRE LUIZ DOS SANTOS,130001983984,324,5,174,52
54038,UBERLÂNDIA,13,Vereador,35610,NELSON JOSE DA COSTA,130002171546,316,5,170,64
54038,UBERLÂNDIA,13,Vereador,27277,JONATHAN HENRIQUE SANTOS,130002055656,315,5,231,84
54038,UBERLÂNDIA,13,Vereador,11676,MARIA DE FÁTIMA SOUSA CATUNDA,130002278026,311,5,249,102
54038,UBERLÂNDIA,13,Vereador,27010,CLAUDNE BATISTA ALVES,130002055681,306,5,183,62
54038,UBERLÂNDIA,13,Vereador,45000,LAADE DE OLIVEIRA SILVA,130002202929,305,5,265,105
54038,UBERLÂNDIA,13,Vereador,10177,MANOEL NOGUEIRA DA COSTA,130002095106,302,5,245,90
54038,UBERLÂNDIA,13,Vereador,12478,CLARICE DE FÁTIMA DANTAS,130002055861,300,5,152,63
54038,UBERLÂNDIA,13,Vereador,20222,ARENO DE OLIVEIRA,130002095048,294,5,245,90
54038,UBERLÂNDIA,13,Vereador,35333,LAYLA DANIELA DE MELO,130002171540,293,5,232,93
54038,UBERLÂNDIA,13,Vereador,35635,CLAUDIO DE ALMEIDA FERNANDES,130002171551,290,5,250,96
54038,UBERLÂNDIA,13,Vereador,65123,DANIEL MATOS DA SILVA,130002087912,290,5,169,70
54038,UBERLÂNDIA,13,Vereador,50123,ALEXANDRE DONIZETTI DE SOUZA,130002097651,286,5,243,93
54038,UBERLÂNDIA,13,Vereador,40144,FRANCISCO RODRIGUES DA SILVA,130002090249,284,5,230,82
54038,UBERLÂNDIA,13,Vereador,77555,NIVALDO AFONSO,130001983985,283,5,204,78
54038,UBERLÂNDIA,13,Vereador,70555,JAINATON MARCOS DE JESUS SILVA,130002167339,282,5,247,95
54038,UBERLÂNDIA,13,Vereador,40199,RICARDO PEREIRA NETTO,130002090244,281,5,241,90
54038,UBERLÂNDIA,13,Vereador,10000,RENATO DE SOUZA VIEIRA,130002095097,279,5,238,91
54038,UBERLÂNDIA,13,Vereador,44024,LUIS GUSTAVO ROEL DA SILVA,130002087713,277,5,222,89
54038,UBERLÂNDIA,13,Vereador,13456,REJANE RODRIGUES DE SOUZA,130002087921,276,5,240,95
54038,UBERLÂNDIA,13,Vereador,40721,RAFAEL CAMARGO SILVA,130002090247,275,5,228,83
54038,UBERLÂNDIA,13,Vereador,30000,DAVI VICTOR MACIEL DA SILVA,130001895938,274,5,231,100
54038,UBERLÂNDIA,13,Vereador,10101,DANUBIO MARQUEZ ANDRADE,130002095104,273,5,207,84
54038,UBERLÂNDIA,13,Vereador,30500,ANA CLAUDIA FRONTAROLLI,130001895955,272,5,227,86
54038,UBERLÂNDIA,13,Vereador,45145,AUGUSTO CÉZAR GOMES RIBEIRO,130002202931,271,5,210,92
54038,UBERLÂNDIA,13,Vereador,36777,DANIEL HEBERTE SILVA,130002266644,268,5,201,65
54038,UBERLÂNDIA,13,Vereador,18118,GABRIELA BARCELOS VITORINO,130002382835,262,5,241,96
54038,UBERLÂNDIA,13,Vereador,27333,ALEXSANDER RUFINO BORGES,130002055677,261,5,196,77
54038,UBERLÂNDIA,13,Vereador,33028,MAYCON GARCIA DE FREITAS,130001920611,260,5,202,78
54038,UBERLÂNDIA,13,Vereador,13013,VALDEIR JOSÉ PEREIRA,130002087923,258,5,211,78
54038,UBERLÂNDIA,13,Vereador,30300,DEBORA PAULA TANO MARTINS,130001895940,255,5,210,83
54038,UBERLÂNDIA,13,Vereador,33100,PATRICIA ADRIANA DOS SANTOS SILVA,130001920615,253,5,190,72
54038,UBERLÂNDIA,13,Vereador,35789,ELISABETH PEREIRA DA SILVA,130002171538,253,5,188,71
54038,UBERLÂNDIA,13,Vereador,43210,LEIDIANE BATISTA EVANGELISTA,130002087925,251,5,205,86
54038,UBERLÂNDIA,13,Vereador,22007,HARLEY LOURENCO DE MIRANDA,130002202121,248,5,196,73
54038,UBERLÂNDIA,13,Vereador,18100,JANINE DE QUEIROZ DIAS ABRÃO POLO,130002097650,241,5,198,80
54038,UBERLÂNDIA,13,Vereador,77200,RUTE CANDIDA DA SILVA SANTOS,130001983991,241,5,170,69
54038,UBERLÂNDIA,13,Vereador,20221,ALEX SANDRO RODRIGUES MORAES,130002095054,236,5,189,77
54038,UBERLÂNDIA,13,Vereador,40023,LAISA PEREIRA DA ROCHA,130002090242,236,5,193,72
54038,UBERLÂNDIA,13,Vereador,10999,LUCAS OLIVEIRA VILAS BOAS,130002095109,236,5,189,75
54038,UBERLÂNDIA,13,Vereador,15415,SEBASTIÃO CAETANO DOMINGOS,130002267081,234,5,108,38
54038,UBERLÂNDIA,13,Vereador,45520,KELLY CRISTINA PEREIRA DE ASSIS,130002202943,233,5,208,81
54038,UBERLÂNDIA,13,Vereador,27190,JOSÉ EMÍDIO PEREIRA,130002055668,231,5,169,62
54038,UBERLÂNDIA,13,Vereador,77177,ROBISON DIVINO ALVES,130001983974,229,5,197,85
54038,UBERLÂNDIA,13,Vereador,77444,FABIANA DE MOURA ALVES,130001983989,224,5,162,73
54038,UBERLÂNDIA,13,Vereador,40146,MARCIANO CARDOSO DE SOUZA,130002090256,223,5,145,64
54038,UBERLÂNDIA,13,Vereador,25000,APARECIDA PEREIRA DOS SANTOS ALMEIDA,130002203493,223,5,190,82
54038,UBERLÂNDIA,13,Vereador,22111,ABADIA ROSARIA DE CASTRO RODRIGUES,130002202100,222,5,193,88
54038,UBERLÂNDIA,13,Vereador,22322,FAUSTO RODRIGUES DE OLIVEIRA,130002202124,221,5,196,87
54038,UBERLÂNDIA,13,Vereador,22000,EDUARDO MILKEN,130002202116,221,5,170,74
54038,UBERLÂNDIA,13,Vereador,40941,EDIVALDO ALVES FERREIRA,130002090236,221,5,201,88
54038,UBERLÂNDIA,13,Vereador,12020,IRINEU VIEIRA GARCIA,130002055849,220,5,185,81
54038,UBERLÂNDIA,13,Vereador,27034,OTEVALDO ANTÔNIO DA SILVA,130002055664,219,5,191,84
54038,UBERLÂNDIA,13,Vereador,70010,BRUNO CAMARGOS DIAS,130002167337,218,5,142,67
54038,UBERLÂNDIA,13,Vereador,10777,GISELE OKUHARA CAMPOS,130002095101,216,5,195,78
54038,UBERLÂNDIA,13,Vereador,33933,JANE MEIRE ROSA,130001920608,215,5,139,65
54038,UBERLÂNDIA,13,Vereador,43143,JACQUELINE AIMÊ DOS REIS VILELA,130002087905,215,5,183,76
54038,UBERLÂNDIA,13,Vereador,25444,FABIO MENDES DE SOUZA,130002203500,214,5,183,83
54038,UBERLÂNDIA,13,Vereador,13903,VERÔNICA CAROLINA MATEUS FRAGA,130002087910,213,5,176,71
54038,UBERLÂNDIA,13,Vereador,70333,FRANKMANY MEDEIROS DE OLIVEIRA,130002167335,212,5,185,88
54038,UBERLÂNDIA,13,Vereador,70999,JOSIMAR JOSÉ FERNANDES DE JESUS,130002374287,212,5,161,72
54038,UBERLÂNDIA,13,Vereador,35321,VERA PRIMAVERA RODRIGUES,130002171531,210,5,181,82
54038,UBERLÂNDIA,13,Vereador,70800,MARIA DE FÁTIMA DELFINO,130002167355,209,5,188,93
54038,UBERLÂNDIA,13,Vereador,20120,ANTÔNIO JOSÉ DE ARAÚJO MENDES,130002095070,207,5,167,73
54038,UBERLÂNDIA,13,Vereador,36137,SÔNIA SOARES DE ARAÚJO BESSA,130002266635,205,5,129,58
54038,UBERLÂNDIA,13,Vereador,36200,ERLI JOSE VAZ,130002266637,205,5,77,35
54038,UBERLÂNDIA,13,Vereador,35300,NILSON EURIPEDES GOMES,130002171542,203,5,166,72
54038,UBERLÂNDIA,13,Vereador,10300,ROQUE ANTONIO DE MORAES,130002095099,202,5,181,81
54038,UBERLÂNDIA,13,Vereador,22122,GRAZIELA SILVA SANTANA DOS REIS,130002202101,200,5,178,81
54038,UBERLÂNDIA,13,Vereador,35678,UINTER ARAUJO SILVA,130002171533,197,5,170,70
54038,UBERLÂNDIA,13,Vereador,70150,JOSÉ APARECIDO RIBEIRO,130002167345,195,5,121,53
54038,UBERLÂNDIA,13,Vereador,70123,EDUARDO MATEUS ALVES BORGES,130002167352,194,5,166,72
54038,UBERLÂNDIA,13,Vereador,30003,KENYA APARECIDA BORGES,130001895953,194,5,171,81
54038,UBERLÂNDIA,13,Vereador,44737,GLEICE GONÇALVES DO NASCIMENTO MOREIRA,130002087717,194,5,164,68
54038,UBERLÂNDIA,13,Vereador,20700,HENRIQUE APARECIDO CARVALHO DA SILVA,130002095065,193,5,160,62
54038,UBERLÂNDIA,13,Vereador,27040,WESLEY SOARES DOS SANTOS,130002055658,193,5,120,48
54038,UBERLÂNDIA,13,Vereador,33482,ROSELIA ALVES DOS SANTOS,130001920621,189,5,116,62
54038,UBERLÂNDIA,13,Vereador,44333,NILTON CARLOS ALVES DURÃES,130002087728,186,5,108,45
54038,UBERLÂNDIA,13,Vereador,40333,AMANDA ALVES DOS SANTOS,130002090254,186,5,148,68
54038,UBERLÂNDIA,13,Vereador,10110,RONALDO NUNES DE SOUZA,130002095100,183,5,127,44
54038,UBERLÂNDIA,13,Vereador,10913,RUTH GONCALVES BORGES,130002095085,182,5,109,45
54038,UBERLÂNDIA,13,Vereador,15199,SYLVIO DE OLIVEIRA JUNIOR,130002267077,181,5,138,63
54038,UBERLÂNDIA,13,Vereador,44136,REGINALDO RODRIGUES DA SILVA,130002087729,179,5,158,76
54038,UBERLÂNDIA,13,Vereador,25500,ELIAS NUNES MOREIRA,130002203503,174,5,134,67
54038,UBERLÂNDIA,13,Vereador,20128,MÁRCIO ANTÔNIO LOURENCO MARTINS,130002095051,174,5,150,68
54038,UBERLÂNDIA,13,Vereador,12147,GEOVANIA DIAS DA COSTA,130002055863,173,5,158,81
54038,UBERLÂNDIA,13,Vereador,36636,SAMUEL PEREIRA MOREIRA,130002266647,172,5,150,70
54038,UBERLÂNDIA,13,Vereador,40200,CLAUDIO PEREIRA,130002090231,171,5,131,66
54038,UBERLÂNDIA,13,Vereador,15815,LUCELIA ROQUETE FRANCO,130002267074,171,5,159,79
54038,UBERLÂNDIA,13,Vereador,43222,LEONARDO SOARES FERREIRA,130002087902,170,5,144,64
54038,UBERLÂNDIA,13,Vereador,33233,REJANE MARIA ALVES SILVA,130001920605,169,5,139,69
54038,UBERLÂNDIA,13,Vereador,45611,IRACI JOSÉ DA SILVA FILHO,130002202938,169,5,147,62
54038,UBERLÂNDIA,13,Vereador,22422,FRANCIELE CUSTODIO ROSA,130002202111,167,5,146,74
54038,UBERLÂNDIA,13,Vereador,18312,JOSE RONALDO PEREIRA,130002097657,164,5,120,51
54038,UBERLÂNDIA,13,Vereador,12007,PRISCILA ALVES BATISTA,130002055862,164,5,147,63
54038,UBERLÂNDIA,13,Vereador,70007,MARILSON FERNANDES DE OLIVEIRA,130002167346,161,5,129,60
54038,UBERLÂNDIA,13,Vereador,18000,ROSANA ABADIA FERREIRA,130002097649,161,5,147,74
54038,UBERLÂNDIA,13,Vereador,20220,MARIA CONCEIÇÃO DE MELO,130002095057,161,5,115,60
54038,UBERLÂNDIA,13,Vereador,77790,OSMAR LUIZ DE FREITAS,130001983973,160,5,115,46
54038,UBERLÂNDIA,13,Vereador,10007,ALINE SOARES DA COSTA,130002095086,158,5,138,66
54038,UBERLÂNDIA,13,Vereador,30900,DIVINO TADEU NASCIMENTO,130001895963,158,5,136,65
54038,UBERLÂNDIA,13,Vereador,30555,LEONARDO ALMEIDA DE JESUS,130001895951,157,5,129,64
54038,UBERLÂNDIA,13,Vereador,13180,TEOBALDO TERÊNCIO,130002087922,157,5,141,63
54038,UBERLÂNDIA,13,Vereador,36400,MARIA APARECIDA FERNANDES,130002266654,155,5,127,64
54038,UBERLÂNDIA,13,Vereador,36333,ALAN CARLOS SILVA,130002266649,154,5,139,73
54038,UBERLÂNDIA,13,Vereador,30777,CRISTIANO LUIZ DE SOUZA,130001895961,153,5,145,76
54038,UBERLÂNDIA,13,Vereador,43050,GERALDO CALIXTO,130002087908,153,4,113,41
54038,UBERLÂNDIA,13,Vereador,36244,MATHEUS FILLIPE GONCALVES PEREIRA,130002266660,151,5,130,65
54038,UBERLÂNDIA,13,Vereador,70700,JÚLIO CESAR FELISBINO,130002167354,150,5,138,66
54038,UBERLÂNDIA,13,Vereador,77190,DANIEL DA SILVA,130001983975,150,5,140,80
54038,UBERLÂNDIA,13,Vereador,36100,CLEBER LAMARTINE GUIMARÃES,130002266648,150,5,132,65
