CD_SETOR,bairro,situacao,distrito,fonte_nome
317020605000989,Maravilha,Urbana,Uberlândia,IBGE
317020605000990,Maravilha,Urbana,Uberlândia,IBGE
317020605000991,Maravilha,Urbana,Uberlândia,IBGE
317020605000992,Maravilha,Urbana,Uberlândia,IBGE
317020605000993,São José,Urbana,Uberlândia,IBGE
317020605000995,Jardim Brasília,Urbana,Uberlândia,IBGE
317020605000996,Jardim Brasília,Urbana,Uberlândia,IBGE
317020605000997,Jardim Brasília,Urbana,Uberlândia,IBGE
317020605000998,Jardim Brasília,Urbana,Uberlândia,IBGE
317020605000999,Jardim Brasília,Urbana,Uberlândia,IBGE
317020605001000,Jardim Brasília,Urbana,Uberlândia,IBGE
317020605001001,Jardim Brasília,Urbana,Uberlândia,IBGE
317020605001002,Jardim Brasília,Urbana,Uberlândia,IBGE
317020605001003,Jardim Brasília,Urbana,Uberlândia,IBGE
317020605001004,Aclimação,Urbana,Uberlândia,IBGE
317020605001005,Aclimação,Urbana,Uberlândia,IBGE
317020605001009,Aclimação,Urbana,Uberlândia,IBGE
317020605001010,Aclimação,Urbana,Uberlândia,IBGE
317020605001011,Aclimação,Urbana,Uberlândia,IBGE
317020605001012,Aclimação,Urbana,Uberlândia,IBGE
317020605001013,Aclimação,Urbana,Uberlândia,IBGE
317020605001014,Aclimação,Urbana,Uberlândia,IBGE
317020605001015,Aclimação,Urbana,Uberlândia,IBGE
317020605001016,Aclimação,Urbana,Uberlândia,IBGE
317020605001017,Aclimação,Urbana,Uberlândia,IBGE
317020605001018,Aclimação,Urbana,Uberlândia,IBGE
317020605001019,Aclimação,Urbana,Uberlândia,IBGE
317020605001020,Aclimação,Urbana,Uberlândia,IBGE
317020605001021,Aclimação,Urbana,Uberlândia,IBGE
317020605001023,Aclimação,Urbana,Uberlândia,IBGE
317020605001024,Aclimação,Urbana,Uberlândia,IBGE
317020605001026,Aclimação,Urbana,Uberlândia,IBGE
317020605001028,Morada dos Pássaros,Urbana,Uberlândia,IBGE
317020605001029,Morada dos Pássaros,Urbana,Uberlândia,IBGE
317020605001030,Morada dos Pássaros,Urbana,Uberlândia,IBGE
317020605001031,Morada dos Pássaros,Urbana,Uberlândia,IBGE
317020605001033,Jardim Ipanema,Urbana,Uberlândia,IBGE
317020605001036,Jardim Ipanema,Urbana,Uberlândia,IBGE
317020605001038,Jardim Ipanema,Urbana,Uberlândia,IBGE
317020605001039,Jardim Ipanema,Urbana,Uberlândia,IBGE
317020605001040,Jardim Ipanema,Urbana,Uberlândia,IBGE
317020605001041,Jardim Ipanema,Urbana,Uberlândia,IBGE
317020605001042,Jardim Ipanema,Urbana,Uberlândia,IBGE
317020605001043,Portal do Vale,Urbana,Uberlândia,vizinho
317020605001044,Portal do Vale,Urbana,Uberlândia,vizinho
317020605001045,Mansoes Aeroporto,Urbana,Uberlândia,CNEFE
317020605001046,Jardim Ipanema,Urbana,Uberlândia,vizinho
317020605001047,Jardim Ipanema,Urbana,Uberlândia,vizinho
317020605001048,Pacaembú,Urbana,Uberlândia,IBGE
317020605001049,Pacaembú,Urbana,Uberlândia,IBGE
317020605001050,Pacaembú,Urbana,Uberlândia,IBGE
317020605001051,Pacaembú,Urbana,Uberlândia,IBGE
317020605001053,Residencial Gramado,Urbana,Uberlândia,IBGE
317020605001054,Residencial Gramado,Urbana,Uberlândia,IBGE
317020605001056,Minas Gerais,Urbana,Uberlândia,IBGE
317020605001057,Minas Gerais,Urbana,Uberlândia,IBGE
317020605001058,Minas Gerais,Urbana,Uberlândia,IBGE
317020605001059,Minas Gerais,Urbana,Uberlândia,IBGE
317020605001060,Minas Gerais,Urbana,Uberlândia,IBGE
317020605001061,Minas Gerais,Urbana,Uberlândia,IBGE
317020605001062,Minas Gerais,Urbana,Uberlândia,IBGE
317020605001063,Minas Gerais,Urbana,Uberlândia,IBGE
317020605001064,Nossa Senhora das Graças,Urbana,Uberlândia,IBGE
317020605001065,Minas Gerais,Urbana,Uberlândia,IBGE
317020605001066,Minas Gerais,Urbana,Uberlândia,IBGE
317020605001067,Minas Gerais,Urbana,Uberlândia,IBGE
317020605001068,Minas Gerais,Urbana,Uberlândia,IBGE
317020605001069,Minas Gerais,Urbana,Uberlândia,IBGE
317020605001070,Minas Gerais,Urbana,Uberlândia,IBGE
317020605001071,Minas Gerais,Urbana,Uberlândia,IBGE
317020605001072,Minas Gerais,Urbana,Uberlândia,IBGE
317020605001074,Residencial Gramado,Urbana,Uberlândia,IBGE
317020605001075,Nossa Senhora das Graças,Urbana,Uberlândia,IBGE
317020605001076,Marta Helena,Urbana,Uberlândia,IBGE
317020605001077,Marta Helena,Urbana,Uberlândia,IBGE
317020605001078,Marta Helena,Urbana,Uberlândia,IBGE
317020605001079,Marta Helena,Urbana,Uberlândia,IBGE
317020605001080,Marta Helena,Urbana,Uberlândia,IBGE
317020605001081,Marta Helena,Urbana,Uberlândia,IBGE
317020605001082,Marta Helena,Urbana,Uberlândia,IBGE
317020605001083,Marta Helena,Urbana,Uberlândia,IBGE
317020605001084,Marta Helena,Urbana,Uberlândia,IBGE
317020605001085,Marta Helena,Urbana,Uberlândia,IBGE
317020605001086,Marta Helena,Urbana,Uberlândia,IBGE
317020605001088,Nossa Senhora das Graças,Urbana,Uberlândia,IBGE
317020605001090,Santa Rosa,Urbana,Uberlândia,IBGE
317020605001091,Santa Rosa,Urbana,Uberlândia,IBGE
317020605001093,Santa Rosa,Urbana,Uberlândia,IBGE
317020605001094,Santa Rosa,Urbana,Uberlândia,IBGE
317020605001095,Santa Rosa,Urbana,Uberlândia,IBGE
317020605001096,Santa Rosa,Urbana,Uberlândia,IBGE
317020605001097,Nossa Senhora das Graças,Urbana,Uberlândia,IBGE
317020605001098,Nossa Senhora das Graças,Urbana,Uberlândia,IBGE
317020605001100,Nossa Senhora das Graças,Urbana,Uberlândia,IBGE
317020605001101,Nossa Senhora das Graças,Urbana,Uberlândia,IBGE
317020605001102,Nossa Senhora das Graças,Urbana,Uberlândia,IBGE
317020605001103,Nossa Senhora das Graças,Urbana,Uberlândia,IBGE
317020605001104,Nossa Senhora das Graças,Urbana,Uberlândia,IBGE
317020605001105,Uberlandia,Urbana,Uberlândia,CNEFE
317020605001106,Fazenda Santa Ines,Rural,Uberlândia,CNEFE
317020605001107,Fazenda Alvorada,Rural,Uberlândia,CNEFE
317020605001108,Chacaras Olivera,Rural,Uberlândia,CNEFE
317020605001109,Rio das Pedras,Rural,Uberlândia,CNEFE
317020605001110,Zona rural — Uberlândia,Rural,Uberlândia,distrito
317020605001111,Uberlandia,Rural,Uberlândia,CNEFE
317020605001113,Zona rural — Uberlândia,Rural,Uberlândia,distrito
317020605001114,Zona rural — Uberlândia,Rural,Uberlândia,distrito
317020605001115,Uberlandia,Urbana,Uberlândia,CNEFE
317020605001116,Uberlandia,Urbana,Uberlândia,CNEFE
317020605001117,Uberlandia,Urbana,Uberlândia,CNEFE
317020605001118,Miranda,Rural,Uberlândia,CNEFE
317020605001119,Miranda,Rural,Uberlândia,CNEFE
317020605001120,Fazenda da Saudade,Rural,Uberlândia,CNEFE
317020605001121,Miranda V,Rural,Uberlândia,CNEFE
317020605001122,Aroeiras,Rural,Uberlândia,CNEFE
317020605001123,Uberlandia,Rural,Uberlândia,CNEFE
317020605001126,Panorama,Urbana,Uberlândia,vizinho
317020605001129,Rancho dos Ypes,Urbana,Uberlândia,vizinho
317020605001131,Chacaras Parque Maravilha,Urbana,Uberlândia,CNEFE
317020605001132,Uberlandia,Rural,Uberlândia,CNEFE
317020605001136,Guarani,Urbana,Uberlândia,IBGE
317020605001137,Guarani,Urbana,Uberlândia,IBGE
317020605001138,Guarani,Urbana,Uberlândia,IBGE
317020605001139,Guarani,Urbana,Uberlândia,IBGE
317020605001140,Guarani,Urbana,Uberlândia,IBGE
317020605001141,Guarani,Urbana,Uberlândia,IBGE
317020605001142,Guarani,Urbana,Uberlândia,IBGE
317020605001143,Guarani,Urbana,Uberlândia,IBGE
317020605001144,Guarani,Urbana,Uberlândia,IBGE
317020605001145,Guarani,Urbana,Uberlândia,IBGE
317020605001146,Morada do Sol,Urbana,Uberlândia,IBGE
317020605001147,Taiaman,Urbana,Uberlândia,IBGE
317020605001148,Taiaman,Urbana,Uberlândia,IBGE
317020605001149,Taiaman,Urbana,Uberlândia,IBGE
317020605001150,Taiaman,Urbana,Uberlândia,IBGE
317020605001152,Taiaman,Urbana,Uberlândia,IBGE
317020605001153,Taiaman,Urbana,Uberlândia,IBGE
317020605001155,Taiaman,Urbana,Uberlândia,IBGE
317020605001156,Taiaman,Urbana,Uberlândia,IBGE
317020605001157,Taiaman,Urbana,Uberlândia,IBGE
317020605001158,Taiaman,Urbana,Uberlândia,IBGE
317020605001160,Dona Zulmira,Urbana,Uberlândia,IBGE
317020605001161,Dona Zulmira,Urbana,Uberlândia,IBGE
317020605001162,Dona Zulmira,Urbana,Uberlândia,IBGE
317020605001163,Dona Zulmira,Urbana,Uberlândia,IBGE
317020605001164,Jardim Patrícia,Urbana,Uberlândia,IBGE
317020605001165,Jardim Patrícia,Urbana,Uberlândia,IBGE
317020605001166,Jardim Patrícia,Urbana,Uberlândia,IBGE
317020605001167,Jardim Patrícia,Urbana,Uberlândia,IBGE
317020605001168,Jardim Patrícia,Urbana,Uberlândia,IBGE
317020605001169,Jardim Patrícia,Urbana,Uberlândia,IBGE
317020605001170,Jardim Patrícia,Urbana,Uberlândia,IBGE
317020605001171,Jardim Patrícia,Urbana,Uberlândia,IBGE
317020605001172,Jardim Patrícia,Urbana,Uberlândia,IBGE
317020605001173,Jardim Patrícia,Urbana,Uberlândia,IBGE
317020605001174,Jardim Patrícia,Urbana,Uberlândia,IBGE
317020605001175,Jardim Patrícia,Urbana,Uberlândia,IBGE
317020605001176,Jardim Patrícia,Urbana,Uberlândia,IBGE
317020605001177,Dona Zulmira,Urbana,Uberlândia,IBGE
317020605001178,Jaraguá,Urbana,Uberlândia,IBGE
317020605001179,Jaraguá,Urbana,Uberlândia,IBGE
317020605001180,Jaraguá,Urbana,Uberlândia,IBGE
317020605001181,Jaraguá,Urbana,Uberlândia,IBGE
317020605001182,Jaraguá,Urbana,Uberlândia,IBGE
317020605001183,Jaraguá,Urbana,Uberlândia,IBGE
317020605001184,Jaraguá,Urbana,Uberlândia,IBGE
317020605001185,Jaraguá,Urbana,Uberlândia,IBGE
317020605001186,Jaraguá,Urbana,Uberlândia,IBGE
317020605001187,Tocantins,Urbana,Uberlândia,IBGE
317020605001188,Tocantins,Urbana,Uberlândia,IBGE
317020605001189,Tocantins,Urbana,Uberlândia,IBGE
317020605001190,Tocantins,Urbana,Uberlândia,IBGE
317020605001191,Tocantins,Urbana,Uberlândia,IBGE
317020605001192,Tocantins,Urbana,Uberlândia,IBGE
317020605001193,Tocantins,Urbana,Uberlândia,IBGE
317020605001194,Tocantins,Urbana,Uberlândia,IBGE
317020605001196,Tocantins,Urbana,Uberlândia,IBGE
317020605001198,Tocantins,Urbana,Uberlândia,IBGE
317020605001199,Tocantins,Urbana,Uberlândia,IBGE
317020605001200,Tocantins,Urbana,Uberlândia,IBGE
317020605001201,Tocantins,Urbana,Uberlândia,IBGE
317020605001202,Tocantins,Urbana,Uberlândia,IBGE
317020605001203,Luizote de Freitas,Urbana,Uberlândia,IBGE
317020605001204,Luizote de Freitas,Urbana,Uberlândia,IBGE
317020605001205,Luizote de Freitas,Urbana,Uberlândia,IBGE
317020605001206,Luizote de Freitas,Urbana,Uberlândia,IBGE
317020605001207,Luizote de Freitas,Urbana,Uberlândia,IBGE
317020605001208,Luizote de Freitas,Urbana,Uberlândia,IBGE
317020605001209,Luizote de Freitas,Urbana,Uberlândia,IBGE
317020605001210,Luizote de Freitas,Urbana,Uberlândia,IBGE
317020605001211,Luizote de Freitas,Urbana,Uberlândia,IBGE
317020605001212,Luizote de Freitas,Urbana,Uberlândia,IBGE
317020605001213,Luizote de Freitas,Urbana,Uberlândia,IBGE
317020605001214,Luizote de Freitas,Urbana,Uberlândia,IBGE
317020605001215,Luizote de Freitas,Urbana,Uberlândia,IBGE
317020605001216,Luizote de Freitas,Urbana,Uberlândia,IBGE
317020605001217,Luizote de Freitas,Urbana,Uberlândia,IBGE
317020605001219,Luizote de Freitas,Urbana,Uberlândia,IBGE
317020605001220,Luizote de Freitas,Urbana,Uberlândia,IBGE
317020605001221,Luizote de Freitas,Urbana,Uberlândia,IBGE
317020605001222,Luizote de Freitas,Urbana,Uberlândia,IBGE
317020605001223,Luizote de Freitas,Urbana,Uberlândia,IBGE
317020605001224,Luizote de Freitas,Urbana,Uberlândia,IBGE
317020605001225,Luizote de Freitas,Urbana,Uberlândia,IBGE
317020605001226,Luizote de Freitas,Urbana,Uberlândia,IBGE
317020605001227,Luizote de Freitas,Urbana,Uberlândia,IBGE
317020605001228,Luizote de Freitas,Urbana,Uberlândia,IBGE
317020605001229,Tocantins,Urbana,Uberlândia,IBGE
317020605001230,Planalto,Urbana,Uberlândia,IBGE
317020605001231,Planalto,Urbana,Uberlândia,IBGE
317020605001232,Planalto,Urbana,Uberlândia,IBGE
317020605001233,Planalto,Urbana,Uberlândia,IBGE
317020605001234,Planalto,Urbana,Uberlândia,IBGE
317020605001235,Planalto,Urbana,Uberlândia,IBGE
317020605001236,Planalto,Urbana,Uberlândia,IBGE
317020605001237,Planalto,Urbana,Uberlândia,IBGE
317020605001238,Planalto,Urbana,Uberlândia,IBGE
317020605001239,Planalto,Urbana,Uberlândia,IBGE
317020605001240,Planalto,Urbana,Uberlândia,IBGE
317020605001241,Planalto,Urbana,Uberlândia,IBGE
317020605001242,Planalto,Urbana,Uberlândia,IBGE
317020605001243,Planalto,Urbana,Uberlândia,IBGE
317020605001244,Planalto,Urbana,Uberlândia,IBGE
317020605001245,Planalto,Urbana,Uberlândia,IBGE
317020605001246,Planalto,Urbana,Uberlândia,IBGE
317020605001247,Jardim das Palmeiras,Urbana,Uberlândia,IBGE
317020605001248,Jardim das Palmeiras,Urbana,Uberlândia,IBGE
317020605001249,Jardim das Palmeiras,Urbana,Uberlândia,IBGE
317020605001250,Jardim das Palmeiras,Urbana,Uberlândia,IBGE
317020605001251,Jardim das Palmeiras,Urbana,Uberlândia,IBGE
317020605001252,Jardim das Palmeiras,Urbana,Uberlândia,IBGE
317020605001253,Jardim das Palmeiras,Urbana,Uberlândia,IBGE
317020605001254,Jardim das Palmeiras,Urbana,Uberlândia,IBGE
317020605001255,Jardim das Palmeiras,Urbana,Uberlândia,IBGE
317020605001256,Jardim das Palmeiras,Urbana,Uberlândia,IBGE
317020605001257,Jardim das Palmeiras,Urbana,Uberlândia,IBGE
317020605001258,Jardim das Palmeiras,Urbana,Uberlândia,IBGE
317020605001259,Jardim das Palmeiras,Urbana,Uberlândia,IBGE
317020605001260,Jardim das Palmeiras,Urbana,Uberlândia,IBGE
317020605001261,Jardim das Palmeiras,Urbana,Uberlândia,IBGE
317020605001262,Jardim das Palmeiras,Urbana,Uberlândia,IBGE
317020605001263,Jardim das Palmeiras,Urbana,Uberlândia,IBGE
317020605001265,Jardim Holanda,Urbana,Uberlândia,IBGE
317020605001266,Jardim Holanda,Urbana,Uberlândia,IBGE
317020605001267,Jardim Holanda,Urbana,Uberlândia,IBGE
317020605001268,Jardim Holanda,Urbana,Uberlândia,IBGE
317020605001271,Jardim Holanda,Urbana,Uberlândia,IBGE
317020605001272,Jardim Holanda,Urbana,Uberlândia,IBGE
317020605001273,Jardim Holanda,Urbana,Uberlândia,IBGE
317020605001274,Jardim Holanda,Urbana,Uberlândia,IBGE
317020605001275,Jardim Holanda,Urbana,Uberlândia,IBGE
317020605001276,Jardim Holanda,Urbana,Uberlândia,IBGE
317020605001278,Jardim Holanda,Urbana,Uberlândia,IBGE
317020605001280,Jardim Holanda,Urbana,Uberlândia,IBGE
317020605001281,Jardim Canaã,Urbana,Uberlândia,IBGE
317020605001282,Jardim Canaã,Urbana,Uberlândia,IBGE
317020605001283,Jardim Canaã,Urbana,Uberlândia,IBGE
317020605001284,Jardim Canaã,Urbana,Uberlândia,IBGE
317020605001285,Jardim Canaã,Urbana,Uberlândia,IBGE
317020605001286,Jardim Canaã,Urbana,Uberlândia,IBGE
317020605001287,Jardim Canaã,Urbana,Uberlândia,IBGE
317020605001289,Jardim Canaã,Urbana,Uberlândia,IBGE
317020605001290,Jardim Canaã,Urbana,Uberlândia,IBGE
317020605001292,Jardim Canaã,Urbana,Uberlândia,IBGE
317020605001293,Jardim Canaã,Urbana,Uberlândia,IBGE
317020605001294,Jardim Canaã,Urbana,Uberlândia,IBGE
317020605001295,Jardim Canaã,Urbana,Uberlândia,IBGE
317020605001296,Jardim Canaã,Urbana,Uberlândia,IBGE
317020605001297,Jardim Canaã,Urbana,Uberlândia,IBGE
317020605001298,Jardim Canaã,Urbana,Uberlândia,IBGE
317020605001299,Jardim Canaã,Urbana,Uberlândia,IBGE
317020605001300,Jardim Canaã,Urbana,Uberlândia,IBGE
317020605001302,Jardim Canaã,Urbana,Uberlândia,IBGE
317020605001304,Jardim Canaã,Urbana,Uberlândia,IBGE
317020605001305,Jardim Holanda,Urbana,Uberlândia,IBGE
317020605001306,Jardim Holanda,Urbana,Uberlândia,IBGE
317020605001308,Jardim Holanda,Urbana,Uberlândia,IBGE
317020605001309,Jardim Holanda,Urbana,Uberlândia,IBGE
317020605001310,Jardim Holanda,Urbana,Uberlândia,IBGE
317020605001311,Jardim Holanda,Urbana,Uberlândia,IBGE
317020605001313,Jardim Europa,Urbana,Uberlândia,IBGE
317020605001314,Jardim Europa,Urbana,Uberlândia,IBGE
317020605001317,Jardim Europa,Urbana,Uberlândia,IBGE
317020605001319,Jardim Europa,Urbana,Uberlândia,IBGE
317020605001320,Jardim Europa,Urbana,Uberlândia,IBGE
317020605001321,Jardim Europa,Urbana,Uberlândia,IBGE
317020605001322,Jardim Europa,Urbana,Uberlândia,IBGE
317020605001323,Jardim Europa,Urbana,Uberlândia,IBGE
317020605001324,Jardim Europa,Urbana,Uberlândia,IBGE
317020605001325,Jardim Europa,Urbana,Uberlândia,IBGE
317020605001326,Jardim Europa,Urbana,Uberlândia,IBGE
317020605001327,Jardim Europa,Urbana,Uberlândia,IBGE
317020605001328,Jardim Europa,Urbana,Uberlândia,IBGE
317020605001329,Jardim Europa,Urbana,Uberlândia,IBGE
317020605001330,Jardim Europa,Urbana,Uberlândia,IBGE
317020605001331,Jardim Europa,Urbana,Uberlândia,IBGE
317020605001332,Jardim Europa,Urbana,Uberlândia,IBGE
317020605001334,Mansour,Urbana,Uberlândia,IBGE
317020605001335,Mansour,Urbana,Uberlândia,IBGE
317020605001336,Mansour,Urbana,Uberlândia,IBGE
317020605001337,Mansour,Urbana,Uberlândia,IBGE
317020605001338,Mansour,Urbana,Uberlândia,IBGE
317020605001339,Mansour,Urbana,Uberlândia,IBGE
317020605001340,Mansour,Urbana,Uberlândia,IBGE
317020605001341,Mansour,Urbana,Uberlândia,IBGE
317020605001342,Mansour,Urbana,Uberlândia,IBGE
317020605001343,Mansour,Urbana,Uberlândia,IBGE
317020605001344,Mansour,Urbana,Uberlândia,IBGE
317020605001345,Mansour,Urbana,Uberlândia,IBGE
317020605001346,Mansour,Urbana,Uberlândia,IBGE
317020605001347,Mansour,Urbana,Uberlândia,IBGE
317020605001348,Panorama,Urbana,Uberlândia,IBGE
317020605001349,Panorama,Urbana,Uberlândia,IBGE
317020605001350,Panorama,Urbana,Uberlândia,IBGE
317020605001351,Panorama,Urbana,Uberlândia,IBGE
317020605001352,Panorama,Urbana,Uberlândia,IBGE
317020605001353,Panorama,Urbana,Uberlândia,IBGE
317020605001355,Panorama,Urbana,Uberlândia,IBGE
317020605001356,Panorama,Urbana,Uberlândia,IBGE
317020605001357,Granada,Urbana,Uberlândia,IBGE
317020605001358,Granada,Urbana,Uberlândia,IBGE
317020605001359,Granada,Urbana,Uberlândia,IBGE
317020605001360,Granada,Urbana,Uberlândia,IBGE
317020605001361,Granada,Urbana,Uberlândia,IBGE
317020605001362,Granada,Urbana,Uberlândia,IBGE
317020605001363,Jardim Holanda,Urbana,Uberlândia,IBGE
317020605001364,Granada,Urbana,Uberlândia,IBGE
317020605001365,Granada,Urbana,Uberlândia,IBGE
317020605001366,Granada,Urbana,Uberlândia,IBGE
317020605001367,Granada,Urbana,Uberlândia,IBGE
317020605001368,Granada,Urbana,Uberlândia,IBGE
317020605001369,Granada,Urbana,Uberlândia,IBGE
317020605001370,Granada,Urbana,Uberlândia,IBGE
317020605001371,Granada,Urbana,Uberlândia,IBGE
317020605001372,Granada,Urbana,Uberlândia,IBGE
317020605001373,Granada,Urbana,Uberlândia,IBGE
317020605001374,Granada,Urbana,Uberlândia,IBGE
317020605001375,Granada,Urbana,Uberlândia,IBGE
317020605001376,Granada,Urbana,Uberlândia,IBGE
317020605001377,Granada,Urbana,Uberlândia,IBGE
317020605001378,Granada,Urbana,Uberlândia,IBGE
317020605001379,Granada,Urbana,Uberlândia,IBGE
317020605001380,Chácaras Tubalina e Quartel,Urbana,Uberlândia,IBGE
317020605001381,Chácaras Tubalina e Quartel,Urbana,Uberlândia,IBGE
317020605001382,Chácaras Tubalina e Quartel,Urbana,Uberlândia,IBGE
317020605001383,Chácaras Tubalina e Quartel,Urbana,Uberlândia,IBGE
317020605001384,Chácaras Tubalina e Quartel,Urbana,Uberlândia,IBGE
317020605001385,Chácaras Tubalina e Quartel,Urbana,Uberlândia,IBGE
317020605001386,Chácaras Tubalina e Quartel,Urbana,Uberlândia,IBGE
317020605001387,Chácaras Tubalina e Quartel,Urbana,Uberlândia,IBGE
317020605001388,Chácaras Tubalina e Quartel,Urbana,Uberlândia,IBGE
317020605001389,Chácaras Tubalina e Quartel,Urbana,Uberlândia,IBGE
317020605001390,Chácaras Tubalina e Quartel,Urbana,Uberlândia,IBGE
317020605001391,Chácaras Tubalina e Quartel,Urbana,Uberlândia,IBGE
317020605001393,Chácaras Tubalina e Quartel,Urbana,Uberlândia,IBGE
317020605001394,Chácaras Tubalina e Quartel,Urbana,Uberlândia,IBGE
317020605001395,Chácaras Tubalina e Quartel,Urbana,Uberlândia,IBGE
317020605001396,Chácaras Tubalina e Quartel,Urbana,Uberlândia,IBGE
317020605001397,Chácaras Tubalina e Quartel,Urbana,Uberlândia,IBGE
317020605001398,Chácaras Tubalina e Quartel,Urbana,Uberlândia,IBGE
317020605001399,Chácaras Tubalina e Quartel,Urbana,Uberlândia,IBGE
317020605001400,Chácaras Tubalina e Quartel,Urbana,Uberlândia,IBGE
317020605001401,Chácaras Tubalina e Quartel,Urbana,Uberlândia,IBGE
317020605001402,Chácaras Tubalina e Quartel,Urbana,Uberlândia,IBGE
317020605001403,Chácaras Tubalina e Quartel,Urbana,Uberlândia,IBGE
317020605001404,Chácaras Tubalina e Quartel,Urbana,Uberlândia,IBGE
317020605001405,Chácaras Tubalina e Quartel,Urbana,Uberlândia,IBGE
317020605001406,Chácaras Tubalina e Quartel,Urbana,Uberlândia,IBGE
317020605001407,Chácaras Tubalina e Quartel,Urbana,Uberlândia,IBGE
317020605001408,São Jorge,Urbana,Uberlândia,IBGE
317020605001409,São Jorge,Urbana,Uberlândia,IBGE
317020605001410,São Jorge,Urbana,Uberlândia,IBGE
317020605001411,São Jorge,Urbana,Uberlândia,IBGE
317020605001412,São Jorge,Urbana,Uberlândia,IBGE
317020605001413,São Jorge,Urbana,Uberlândia,IBGE
317020605001414,São Jorge,Urbana,Uberlândia,IBGE
317020605001415,São Jorge,Urbana,Uberlândia,IBGE
317020605001416,São Jorge,Urbana,Uberlândia,IBGE
317020605001417,São Jorge,Urbana,Uberlândia,IBGE
317020605001418,São Jorge,Urbana,Uberlândia,IBGE
317020605001419,São Jorge,Urbana,Uberlândia,IBGE
317020605001420,São Jorge,Urbana,Uberlândia,IBGE
317020605001421,São Jorge,Urbana,Uberlândia,IBGE
317020605001422,São Jorge,Urbana,Uberlândia,IBGE
317020605001424,São Jorge,Urbana,Uberlândia,IBGE
317020605001425,São Jorge,Urbana,Uberlândia,IBGE
317020605001426,São Jorge,Urbana,Uberlândia,IBGE
317020605001427,São Jorge,Urbana,Uberlândia,IBGE
317020605001428,São Jorge,Urbana,Uberlândia,IBGE
317020605001429,São Jorge,Urbana,Uberlândia,IBGE
317020605001430,São Jorge,Urbana,Uberlândia,IBGE
317020605001431,São Jorge,Urbana,Uberlândia,IBGE
317020605001432,São Jorge,Urbana,Uberlândia,IBGE
317020605001433,São Jorge,Urbana,Uberlândia,IBGE
317020605001434,São Jorge,Urbana,Uberlândia,IBGE
317020605001435,São Jorge,Urbana,Uberlândia,IBGE
317020605001436,São Jorge,Urbana,Uberlândia,IBGE
317020605001437,São Jorge,Urbana,Uberlândia,IBGE
317020605001438,São Jorge,Urbana,Uberlândia,IBGE
317020605001439,São Jorge,Urbana,Uberlândia,IBGE
317020605001440,São Jorge,Urbana,Uberlândia,IBGE
317020605001441,São Jorge,Urbana,Uberlândia,IBGE
317020605001442,São Jorge,Urbana,Uberlândia,IBGE
317020605001443,São Jorge,Urbana,Uberlândia,IBGE
317020605001444,São Jorge,Urbana,Uberlândia,IBGE
317020605001445,São Jorge,Urbana,Uberlândia,IBGE
317020605001446,São Jorge,Urbana,Uberlândia,IBGE
317020605001447,São Jorge,Urbana,Uberlândia,IBGE
317020605001448,São Jorge,Urbana,Uberlândia,IBGE
317020605001449,Laranjeiras,Urbana,Uberlândia,IBGE
317020605001450,Laranjeiras,Urbana,Uberlândia,IBGE
317020605001451,Laranjeiras,Urbana,Uberlândia,IBGE
317020605001452,Laranjeiras,Urbana,Uberlândia,IBGE
317020605001453,Laranjeiras,Urbana,Uberlândia,IBGE
317020605001454,Laranjeiras,Urbana,Uberlândia,IBGE
317020605001455,Laranjeiras,Urbana,Uberlândia,IBGE
317020605001456,Laranjeiras,Urbana,Uberlândia,IBGE
317020605001457,Laranjeiras,Urbana,Uberlândia,IBGE
317020605001458,Laranjeiras,Urbana,Uberlândia,IBGE
317020605001459,Laranjeiras,Urbana,Uberlândia,IBGE
317020605001460,Laranjeiras,Urbana,Uberlândia,IBGE
317020605001462,Laranjeiras,Urbana,Uberlândia,IBGE
317020605001463,Laranjeiras,Urbana,Uberlândia,IBGE
317020605001464,Laranjeiras,Urbana,Uberlândia,IBGE
317020605001465,Laranjeiras,Urbana,Uberlândia,IBGE
317020605001466,Laranjeiras,Urbana,Uberlândia,IBGE
317020605001467,Laranjeiras,Urbana,Uberlândia,IBGE
317020605001468,Laranjeiras,Urbana,Uberlândia,IBGE
317020605001469,Laranjeiras,Urbana,Uberlândia,IBGE
317020605001470,Laranjeiras,Urbana,Uberlândia,IBGE
317020605001471,Laranjeiras,Urbana,Uberlândia,IBGE
317020605001472,Laranjeiras,Urbana,Uberlândia,IBGE
317020605001474,Laranjeiras,Urbana,Uberlândia,IBGE
317020605001475,Laranjeiras,Urbana,Uberlândia,IBGE
317020605001477,Nova Uberlândia,Urbana,Uberlândia,IBGE
317020605001478,Santa Luzia,Urbana,Uberlândia,IBGE
317020605001479,Santa Luzia,Urbana,Uberlândia,IBGE
317020605001480,Santa Luzia,Urbana,Uberlândia,IBGE
317020605001481,Santa Luzia,Urbana,Uberlândia,IBGE
317020605001482,Santa Luzia,Urbana,Uberlândia,IBGE
317020605001483,Santa Luzia,Urbana,Uberlândia,IBGE
317020605001484,Santa Luzia,Urbana,Uberlândia,IBGE
317020605001485,Santa Luzia,Urbana,Uberlândia,IBGE
317020605001486,Santa Luzia,Urbana,Uberlândia,IBGE
317020605001487,Santa Luzia,Urbana,Uberlândia,IBGE
317020605001488,Pampulha,Urbana,Uberlândia,IBGE
317020605001489,Pampulha,Urbana,Uberlândia,IBGE
317020605001490,Pampulha,Urbana,Uberlândia,IBGE
