CD_SETOR,bairro,situacao,distrito,fonte_nome
310620005670576,Palmeiras,Urbana,Belo Horizonte,IBGE
310620005670577,Betânia,Urbana,Belo Horizonte,IBGE
310620005670578,Vista Alegre,Urbana,Belo Horizonte,IBGE
310620005670579,Nova Gameleira,Urbana,Belo Horizonte,IBGE
310620005670580,Nova Gameleira,Urbana,Belo Horizonte,IBGE
310620005670581,Nova Suíssa,Urbana,Belo Horizonte,IBGE
310620005670582,Salgado Filho,Urbana,Belo Horizonte,IBGE
310620005670583,Nova Suíssa,Urbana,Belo Horizonte,IBGE
310620005670584,Buritis,Urbana,Belo Horizonte,IBGE
310620005670585,Buritis,Urbana,Belo Horizonte,IBGE
310620005670586,Buritis,Urbana,Belo Horizonte,IBGE
310620005670587,Buritis,Urbana,Belo Horizonte,IBGE
310620005670588,Buritis,Urbana,Belo Horizonte,IBGE
310620005670589,Buritis,Urbana,Belo Horizonte,IBGE
310620005670590,Buritis,Urbana,Belo Horizonte,IBGE
310620005670591,Buritis,Urbana,Belo Horizonte,IBGE
310620005670592,Buritis,Urbana,Belo Horizonte,IBGE
310620005670593,Buritis,Urbana,Belo Horizonte,IBGE
310620005670594,Buritis,Urbana,Belo Horizonte,IBGE
310620005670595,Buritis,Urbana,Belo Horizonte,IBGE
310620005670596,Buritis,Urbana,Belo Horizonte,IBGE
310620005670597,Buritis,Urbana,Belo Horizonte,IBGE
310620005670598,Buritis,Urbana,Belo Horizonte,IBGE
310620005670599,Buritis,Urbana,Belo Horizonte,IBGE
310620005670600,Buritis,Urbana,Belo Horizonte,IBGE
310620005670601,Buritis,Urbana,Belo Horizonte,IBGE
310620005670602,Buritis,Urbana,Belo Horizonte,IBGE
310620005670604,Buritis,Urbana,Belo Horizonte,IBGE
310620005670605,Vista Alegre,Urbana,Belo Horizonte,IBGE
310620005670606,Vila Madre Gertrudes I,Urbana,Belo Horizonte,IBGE
310620005670607,Cabana do Pai Tomás,Urbana,Belo Horizonte,IBGE
310620005670608,Cabana do Pai Tomás,Urbana,Belo Horizonte,IBGE
310620005670609,Calafate,Urbana,Belo Horizonte,IBGE
310620005670610,Nova Suíssa,Urbana,Belo Horizonte,IBGE
310620005670611,Nova Suíssa,Urbana,Belo Horizonte,IBGE
310620005670612,Nova Suíssa,Urbana,Belo Horizonte,IBGE
310620005670613,Nova Suíssa,Urbana,Belo Horizonte,IBGE
310620005670614,Nova Suíssa,Urbana,Belo Horizonte,IBGE
310620005670615,Nova Suíssa,Urbana,Belo Horizonte,IBGE
310620005670616,Nova Suíssa,Urbana,Belo Horizonte,IBGE
310620005670617,Nova Granada,Urbana,Belo Horizonte,IBGE
310620005670618,Nova Granada,Urbana,Belo Horizonte,IBGE
310620005670619,Leonina,Urbana,Belo Horizonte,IBGE
310620005670620,Leonina,Urbana,Belo Horizonte,IBGE
310620005670621,Calafate,Urbana,Belo Horizonte,IBGE
310620005670622,Calafate,Urbana,Belo Horizonte,IBGE
310620005670623,Nova Suíssa,Urbana,Belo Horizonte,IBGE
310620005670624,Nova Suíssa,Urbana,Belo Horizonte,IBGE
310620005670625,Nova Suíssa,Urbana,Belo Horizonte,IBGE
310620005670626,Nova Suíssa,Urbana,Belo Horizonte,IBGE
310620005670627,Nova Suíssa,Urbana,Belo Horizonte,IBGE
310620005670628,Nova Granada,Urbana,Belo Horizonte,IBGE
310620005670629,Nova Granada,Urbana,Belo Horizonte,IBGE
310620005670630,Nova Granada,Urbana,Belo Horizonte,IBGE
310620005670631,Nova Granada,Urbana,Belo Horizonte,IBGE
310620005670632,Nova Granada,Urbana,Belo Horizonte,IBGE
310620005670633,Calafate,Urbana,Belo Horizonte,IBGE
310620005670634,Prado,Urbana,Belo Horizonte,IBGE
310620005670635,Prado,Urbana,Belo Horizonte,IBGE
310620005670636,Prado,Urbana,Belo Horizonte,IBGE
310620005670637,Alto Barroca,Urbana,Belo Horizonte,IBGE
310620005670638,Alto Barroca,Urbana,Belo Horizonte,IBGE
310620005670639,Alto Barroca,Urbana,Belo Horizonte,IBGE
310620005670640,Alto Barroca,Urbana,Belo Horizonte,IBGE
310620005670641,Grajaú,Urbana,Belo Horizonte,IBGE
310620005670642,Grajaú,Urbana,Belo Horizonte,IBGE
310620005670643,Grajaú,Urbana,Belo Horizonte,IBGE
310620005670644,Grajaú,Urbana,Belo Horizonte,IBGE
310620005670646,São Jorge II,Urbana,Belo Horizonte,IBGE
310620005670647,Calafate,Urbana,Belo Horizonte,IBGE
310620005670648,Calafate,Urbana,Belo Horizonte,IBGE
310620005670649,Prado,Urbana,Belo Horizonte,IBGE
310620005670650,Barroca,Urbana,Belo Horizonte,IBGE
310620005670651,Gutierrez,Urbana,Belo Horizonte,IBGE
310620005670652,Prado,Urbana,Belo Horizonte,IBGE
310620005670653,Prado,Urbana,Belo Horizonte,IBGE
310620005670654,Prado,Urbana,Belo Horizonte,IBGE
310620005670655,Prado,Urbana,Belo Horizonte,IBGE
310620005670656,Prado,Urbana,Belo Horizonte,IBGE
310620005670657,Prado,Urbana,Belo Horizonte,IBGE
310620005670658,Barroca,Urbana,Belo Horizonte,IBGE
310620005670659,Gutierrez,Urbana,Belo Horizonte,IBGE
310620005670660,Gutierrez,Urbana,Belo Horizonte,IBGE
310620005670661,Gutierrez,Urbana,Belo Horizonte,IBGE
310620005670662,Gutierrez,Urbana,Belo Horizonte,IBGE
310620005670663,Gutierrez,Urbana,Belo Horizonte,IBGE
310620005670664,Gutierrez,Urbana,Belo Horizonte,IBGE
310620005670665,Prado,Urbana,Belo Horizonte,IBGE
310620005670666,Prado,Urbana,Belo Horizonte,IBGE
310620005670667,Prado,Urbana,Belo Horizonte,IBGE
310620005670668,Prado,Urbana,Belo Horizonte,IBGE
310620005670669,Prado,Urbana,Belo Horizonte,IBGE
310620005670670,Prado,Urbana,Belo Horizonte,IBGE
310620005670671,Gutierrez,Urbana,Belo Horizonte,IBGE
310620005670672,Gutierrez,Urbana,Belo Horizonte,IBGE
310620005670673,Gutierrez,Urbana,Belo Horizonte,IBGE
310620005670674,Gutierrez,Urbana,Belo Horizonte,IBGE
310620005670675,Gutierrez,Urbana,Belo Horizonte,IBGE
310620005670676,Gutierrez,Urbana,Belo Horizonte,IBGE
310620005670677,Gutierrez,Urbana,Belo Horizonte,IBGE
310620005670678,Gutierrez,Urbana,Belo Horizonte,IBGE
310620005670679,Gutierrez,Urbana,Belo Horizonte,IBGE
310620005670680,Cinquentenário,Urbana,Belo Horizonte,IBGE
310620005670681,Havaí,Urbana,Belo Horizonte,IBGE
310620005670682,Havaí,Urbana,Belo Horizonte,IBGE
310620005670683,Havaí,Urbana,Belo Horizonte,IBGE
310620005670684,Salgado Filho,Urbana,Belo Horizonte,IBGE
310620005670685,Betânia,Urbana,Belo Horizonte,IBGE
310620005670686,Buritis,Urbana,Belo Horizonte,IBGE
310620005670687,Buritis,Urbana,Belo Horizonte,IBGE
310620005670688,Buritis,Urbana,Belo Horizonte,IBGE
310620005670689,Buritis,Urbana,Belo Horizonte,IBGE
310620005670690,Buritis,Urbana,Belo Horizonte,IBGE
310620005670691,Buritis,Urbana,Belo Horizonte,IBGE
310620005670692,Buritis,Urbana,Belo Horizonte,IBGE
310620005670693,Buritis,Urbana,Belo Horizonte,IBGE
310620005670694,Buritis,Urbana,Belo Horizonte,IBGE
310620005670695,Buritis,Urbana,Belo Horizonte,IBGE
310620005670696,Buritis,Urbana,Belo Horizonte,IBGE
310620005670697,Buritis,Urbana,Belo Horizonte,IBGE
310620005670698,Buritis,Urbana,Belo Horizonte,IBGE
310620005670699,Buritis,Urbana,Belo Horizonte,IBGE
310620005670700,Buritis,Urbana,Belo Horizonte,IBGE
310620005670701,Buritis,Urbana,Belo Horizonte,IBGE
310620005670702,Buritis,Urbana,Belo Horizonte,IBGE
310620005670703,Buritis,Urbana,Belo Horizonte,IBGE
310620005670704,Buritis,Urbana,Belo Horizonte,IBGE
310620005670705,Palmeiras,Urbana,Belo Horizonte,IBGE
310620005670706,Madre Gertrudes,Urbana,Belo Horizonte,IBGE
310620005670707,Grajaú,Urbana,Belo Horizonte,IBGE
310620005670708,Camargos,Urbana,Belo Horizonte,IBGE
310620005670709,Camargos,Urbana,Belo Horizonte,IBGE
310620005670710,Camargos,Urbana,Belo Horizonte,IBGE
310620005670711,Camargos,Urbana,Belo Horizonte,IBGE
310620005670712,Santa Maria,Urbana,Belo Horizonte,IBGE
310620005670713,Santa Maria,Urbana,Belo Horizonte,IBGE
310620005670714,Camargos,Urbana,Belo Horizonte,IBGE
310620005670715,Camargos,Urbana,Belo Horizonte,IBGE
310620005670716,Camargos,Urbana,Belo Horizonte,IBGE
310620005670717,Camargos,Urbana,Belo Horizonte,IBGE
310620005670718,Camargos,Urbana,Belo Horizonte,IBGE
310620005670719,Camargos,Urbana,Belo Horizonte,IBGE
310620005670720,Camargos,Urbana,Belo Horizonte,IBGE
310620005670721,Camargos,Urbana,Belo Horizonte,IBGE
310620005670722,Camargos,Urbana,Belo Horizonte,IBGE
310620005670723,Camargos,Urbana,Belo Horizonte,IBGE
310620005670724,Vila Vista Alegre,Urbana,Belo Horizonte,IBGE
310620005670725,Vila Vista Alegre,Urbana,Belo Horizonte,IBGE
310620005670726,Santa Maria,Urbana,Belo Horizonte,IBGE
310620005670727,Santa Maria,Urbana,Belo Horizonte,IBGE
310620005670728,Imbaúbas,Urbana,Belo Horizonte,IBGE
310620005670729,Imbaúbas,Urbana,Belo Horizonte,IBGE
310620005670730,Vila Vista Alegre,Urbana,Belo Horizonte,IBGE
310620005670731,Vila Vista Alegre,Urbana,Belo Horizonte,IBGE
310620005670732,Vila Vista Alegre,Urbana,Belo Horizonte,IBGE
310620005670733,Vila Vista Alegre,Urbana,Belo Horizonte,IBGE
310620005670734,Palmeiras,Urbana,Belo Horizonte,IBGE
310620005670735,Palmeiras,Urbana,Belo Horizonte,IBGE
310620005670736,Vila Vista Alegre,Urbana,Belo Horizonte,IBGE
310620005670737,Vila Vista Alegre,Urbana,Belo Horizonte,IBGE
310620005670738,Ventosa,Urbana,Belo Horizonte,IBGE
310620005670739,Ventosa,Urbana,Belo Horizonte,IBGE
310620005670740,Gutierrez,Urbana,Belo Horizonte,IBGE
310620005670741,Gutierrez,Urbana,Belo Horizonte,IBGE
310620005670742,Santa Maria,Urbana,Belo Horizonte,IBGE
310620005670743,Santa Maria,Urbana,Belo Horizonte,IBGE
310620005670744,Estrela do Oriente,Urbana,Belo Horizonte,IBGE
310620005670745,Estrela do Oriente,Urbana,Belo Horizonte,IBGE
310620005670746,Nova Suíssa,Urbana,Belo Horizonte,IBGE
310620005670747,Nova Suíssa,Urbana,Belo Horizonte,IBGE
310620005670748,Calafate,Urbana,Belo Horizonte,IBGE
310620005670749,Calafate,Urbana,Belo Horizonte,IBGE
310620005670750,Palmeiras,Urbana,Belo Horizonte,IBGE
310620005670751,Palmeiras,Urbana,Belo Horizonte,IBGE
310620005670752,Gutierrez,Urbana,Belo Horizonte,IBGE
310620005670753,Gutierrez,Urbana,Belo Horizonte,IBGE
310620005670754,Salgado Filho,Urbana,Belo Horizonte,IBGE
310620005670755,Salgado Filho,Urbana,Belo Horizonte,IBGE
310620005670756,Vista Alegre,Urbana,Belo Horizonte,IBGE
310620005670757,Vista Alegre,Urbana,Belo Horizonte,IBGE
310620005670758,Cabana do Pai Tomás,Urbana,Belo Horizonte,IBGE
310620005670759,Cabana do Pai Tomás,Urbana,Belo Horizonte,IBGE
310620005670760,Camargos,Urbana,Belo Horizonte,IBGE
310620005670761,Camargos,Urbana,Belo Horizonte,IBGE
310620005670762,Betânia,Urbana,Belo Horizonte,IBGE
310620005670763,Betânia,Urbana,Belo Horizonte,IBGE
310620005670764,Havaí,Urbana,Belo Horizonte,IBGE
310620005670765,Havaí,Urbana,Belo Horizonte,IBGE
310620005670766,Jardim América,Urbana,Belo Horizonte,IBGE
310620005670767,Jardim América,Urbana,Belo Horizonte,IBGE
310620005670768,Salgado Filho,Urbana,Belo Horizonte,IBGE
310620005670769,Salgado Filho,Urbana,Belo Horizonte,IBGE
310620005670770,Salgado Filho,Urbana,Belo Horizonte,IBGE
310620005670771,Salgado Filho,Urbana,Belo Horizonte,IBGE
310620005670772,Nova Gameleira,Urbana,Belo Horizonte,IBGE
310620005670774,Betânia,Urbana,Belo Horizonte,IBGE
310620005670775,Betânia,Urbana,Belo Horizonte,IBGE
310620005670776,Buritis,Urbana,Belo Horizonte,IBGE
310620005670777,Buritis,Urbana,Belo Horizonte,IBGE
310620005670778,Havaí,Urbana,Belo Horizonte,IBGE
310620005670779,Havaí,Urbana,Belo Horizonte,IBGE
310620005670780,Grajaú,Urbana,Belo Horizonte,IBGE
310620005670781,Betânia,Urbana,Belo Horizonte,IBGE
310620005670782,Grajaú,Urbana,Belo Horizonte,IBGE
310620005670783,Grajaú,Urbana,Belo Horizonte,IBGE
310620005670784,Gutierrez,Urbana,Belo Horizonte,IBGE
310620005670785,Gutierrez,Urbana,Belo Horizonte,IBGE
310620005670786,Havaí,Urbana,Belo Horizonte,IBGE
310620005670787,Havaí,Urbana,Belo Horizonte,IBGE
310620005670788,Palmeiras,Urbana,Belo Horizonte,IBGE
310620005670790,Havaí,Urbana,Belo Horizonte,IBGE
310620005670791,Havaí,Urbana,Belo Horizonte,IBGE
310620005670792,Estrela do Oriente,Urbana,Belo Horizonte,IBGE
310620005670793,Estrela do Oriente,Urbana,Belo Horizonte,IBGE
310620005670794,Estrela do Oriente,Urbana,Belo Horizonte,IBGE
310620005670795,Estrela do Oriente,Urbana,Belo Horizonte,IBGE
310620005670796,Buritis,Urbana,Belo Horizonte,IBGE
310620005670797,Buritis,Urbana,Belo Horizonte,IBGE
310620005670798,São Jorge II,Urbana,Belo Horizonte,IBGE
310620005670799,São Jorge II,Urbana,Belo Horizonte,IBGE
310620005670800,Calafate,Urbana,Belo Horizonte,IBGE
310620005670801,Calafate,Urbana,Belo Horizonte,IBGE
310620005670802,Bairro das Indústrias II,Urbana,Belo Horizonte,IBGE
310620005670803,Bairro das Indústrias II,Urbana,Belo Horizonte,IBGE
310620005670804,Nova Cintra,Urbana,Belo Horizonte,IBGE
310620005670805,Nova Cintra,Urbana,Belo Horizonte,IBGE
310620005670806,Betânia,Urbana,Belo Horizonte,IBGE
310620005670807,Buritis,Urbana,Belo Horizonte,IBGE
310620005670808,Buritis,Urbana,Belo Horizonte,IBGE
310620005670809,Chácara Leonina,Urbana,Belo Horizonte,IBGE
310620005670810,Pantanal,Urbana,Belo Horizonte,IBGE
310620005670811,Ventosa,Urbana,Belo Horizonte,IBGE
310620005670812,Jardim América,Urbana,Belo Horizonte,IBGE
310620005670813,Barão Homem de Melo IV,Urbana,Belo Horizonte,IBGE
310620005670814,Jardim América,Urbana,Belo Horizonte,IBGE
310620005670815,Barão Homem de Melo IV,Urbana,Belo Horizonte,IBGE
310620005670816,Nova Gameleira,Urbana,Belo Horizonte,IBGE
310620005670817,Nova Gameleira,Urbana,Belo Horizonte,IBGE
310620005670818,Palmeiras,Urbana,Belo Horizonte,IBGE
310620005670819,Palmeiras,Urbana,Belo Horizonte,IBGE
310620005670820,Palmeiras,Urbana,Belo Horizonte,IBGE
310620005670821,Palmeiras,Urbana,Belo Horizonte,IBGE
310620005670823,Olhos d'Água,Urbana,Belo Horizonte,IBGE
310620005670824,Buritis,Urbana,Belo Horizonte,IBGE
310620005670825,Buritis,Urbana,Belo Horizonte,IBGE
310620005670826,Jardim América,Urbana,Belo Horizonte,IBGE
310620005670827,Ventosa,Urbana,Belo Horizonte,IBGE
310620005670828,Ventosa,Urbana,Belo Horizonte,IBGE
310620005670829,Gameleira,Urbana,Belo Horizonte,IBGE
310620005670830,Nova Gameleira,Urbana,Belo Horizonte,IBGE
310620005670831,Jardinópolis,Urbana,Belo Horizonte,IBGE
310620005670832,Havaí,Urbana,Belo Horizonte,IBGE
310620005670833,Ventosa,Urbana,Belo Horizonte,IBGE
310620005670834,Sport Club,Urbana,Belo Horizonte,IBGE
310620005670835,Madre Gertrudes,Urbana,Belo Horizonte,IBGE
310620005670836,Vista Alegre,Urbana,Belo Horizonte,IBGE
310620005670837,Bairro das Indústrias II,Urbana,Belo Horizonte,IBGE
310620005670838,Gutierrez,Urbana,Belo Horizonte,IBGE
310620005670839,Alpes,Urbana,Belo Horizonte,IBGE
310620005670840,Nova Gameleira,Urbana,Belo Horizonte,IBGE
310620005670841,Estoril,Urbana,Belo Horizonte,IBGE
310620005670842,Olhos d'Água,Urbana,Belo Horizonte,IBGE
310620005670843,Vista Alegre,Urbana,Belo Horizonte,IBGE
310620005670844,Havaí,Urbana,Belo Horizonte,IBGE
310620005670845,Santa Sofia,Urbana,Belo Horizonte,IBGE
310620005670846,Camargos,Urbana,Belo Horizonte,IBGE
310620005670847,Nova Gameleira,Urbana,Belo Horizonte,IBGE
310620005670848,Camargos,Urbana,Belo Horizonte,IBGE
310620005680001,São Luíz,Urbana,Belo Horizonte,IBGE
310620005680002,São José,Urbana,Belo Horizonte,IBGE
310620005680004,Ouro Preto,Urbana,Belo Horizonte,IBGE
310620005680007,Ouro Preto,Urbana,Belo Horizonte,IBGE
310620005680009,Ouro Preto,Urbana,Belo Horizonte,IBGE
310620005680010,Ouro Preto,Urbana,Belo Horizonte,IBGE
310620005680011,Paquetá,Urbana,Belo Horizonte,IBGE
310620005680012,Paquetá,Urbana,Belo Horizonte,IBGE
310620005680013,Castelo,Urbana,Belo Horizonte,IBGE
310620005680014,Paquetá,Urbana,Belo Horizonte,IBGE
310620005680015,Conjunto Lagoa,Urbana,Belo Horizonte,IBGE
310620005680016,Paquetá,Urbana,Belo Horizonte,IBGE
310620005680017,Vila Paquetá,Urbana,Belo Horizonte,IBGE
310620005680019,Ouro Preto,Urbana,Belo Horizonte,IBGE
310620005680021,Ouro Preto,Urbana,Belo Horizonte,IBGE
310620005680023,São Luíz,Urbana,Belo Horizonte,IBGE
310620005680024,São Luíz,Urbana,Belo Horizonte,IBGE
310620005680025,São José,Urbana,Belo Horizonte,IBGE
310620005680028,Novo Ouro Preto,Urbana,Belo Horizonte,IBGE
310620005680029,Ouro Preto,Urbana,Belo Horizonte,IBGE
310620005680030,Ouro Preto,Urbana,Belo Horizonte,IBGE
310620005680032,Castelo,Urbana,Belo Horizonte,IBGE
310620005680034,Santa Terezinha,Urbana,Belo Horizonte,IBGE
310620005680035,Santa Terezinha,Urbana,Belo Horizonte,IBGE
310620005680036,Santa Terezinha,Urbana,Belo Horizonte,IBGE
310620005680037,Santa Terezinha,Urbana,Belo Horizonte,IBGE
310620005680038,Santa Terezinha,Urbana,Belo Horizonte,IBGE
310620005680039,Santa Terezinha,Urbana,Belo Horizonte,IBGE
310620005680040,Bandeirantes,Urbana,Belo Horizonte,IBGE
310620005680041,Bandeirantes,Urbana,Belo Horizonte,IBGE
310620005680043,São Luíz,Urbana,Belo Horizonte,IBGE
310620005680044,São Luíz,Urbana,Belo Horizonte,IBGE
310620005680045,Vila Aeroporto Jaraguá,Urbana,Belo Horizonte,IBGE
310620005680048,Vila Rica,Urbana,Belo Horizonte,IBGE
310620005680050,Liberdade,Urbana,Belo Horizonte,IBGE
310620005680051,Liberdade,Urbana,Belo Horizonte,IBGE
310620005680054,Liberdade,Urbana,Belo Horizonte,IBGE
310620005680055,Indaiá,Urbana,Belo Horizonte,IBGE
310620005680056,Indaiá,Urbana,Belo Horizonte,IBGE
310620005680057,Santa Rosa,Urbana,Belo Horizonte,IBGE
310620005680058,Santa Rosa,Urbana,Belo Horizonte,IBGE
310620005680059,São Francisco,Urbana,Belo Horizonte,IBGE
310620005680060,São Francisco,Urbana,Belo Horizonte,IBGE
310620005680061,São Francisco,Urbana,Belo Horizonte,IBGE
310620005680062,Ouro Preto,Urbana,Belo Horizonte,IBGE
310620005680063,Engenho Nogueira,Urbana,Belo Horizonte,IBGE
310620005680067,Manacás,Urbana,Belo Horizonte,IBGE
310620005680068,Manacás,Urbana,Belo Horizonte,IBGE
310620005680069,Castelo,Urbana,Belo Horizonte,IBGE
310620005680071,Serrano,Urbana,Belo Horizonte,IBGE
310620005680072,Serrano,Urbana,Belo Horizonte,IBGE
310620005680073,Serrano,Urbana,Belo Horizonte,IBGE
310620005680074,Serrano,Urbana,Belo Horizonte,IBGE
310620005680075,Serrano,Urbana,Belo Horizonte,IBGE
310620005680076,Santa Terezinha,Urbana,Belo Horizonte,IBGE
310620005680077,Santa Terezinha,Urbana,Belo Horizonte,IBGE
310620005680078,Santa Terezinha,Urbana,Belo Horizonte,IBGE
310620005680079,Santa Terezinha,Urbana,Belo Horizonte,IBGE
310620005680080,Santa Terezinha,Urbana,Belo Horizonte,IBGE
310620005680081,Santa Terezinha,Urbana,Belo Horizonte,IBGE
310620005680082,Santa Terezinha,Urbana,Belo Horizonte,IBGE
310620005680084,Santa Terezinha,Urbana,Belo Horizonte,IBGE
310620005680085,Santa Terezinha,Urbana,Belo Horizonte,IBGE
310620005680086,Itatiaia,Urbana,Belo Horizonte,IBGE
310620005680087,Santa Terezinha,Urbana,Belo Horizonte,IBGE
310620005680089,Urca,Urbana,Belo Horizonte,IBGE
310620005680093,Confisco,Urbana,Belo Horizonte,IBGE
310620005680094,Braúnas,Urbana,Belo Horizonte,IBGE
310620005680095,Bandeirantes,Urbana,Belo Horizonte,IBGE
310620005680096,Trevo,Urbana,Belo Horizonte,IBGE
310620005680099,Garças,Urbana,Belo Horizonte,IBGE
310620005680100,Garças,Urbana,Belo Horizonte,IBGE
310620005680101,Jardim Atlântico,Urbana,Belo Horizonte,IBGE
310620005680102,Braúnas,Urbana,Belo Horizonte,IBGE
310620005680104,Bandeirantes,Urbana,Belo Horizonte,IBGE
310620005680107,Jaraguá,Urbana,Belo Horizonte,IBGE
310620005680108,Jaraguá,Urbana,Belo Horizonte,IBGE
310620005680109,Santa Rosa,Urbana,Belo Horizonte,IBGE
310620005680110,Dona Clara,Urbana,Belo Horizonte,IBGE
310620005680111,Dona Clara,Urbana,Belo Horizonte,IBGE
310620005680114,Santa Rosa,Urbana,Belo Horizonte,IBGE
310620005680116,Dona Clara,Urbana,Belo Horizonte,IBGE
310620005680117,Vila Suzana I,Urbana,Belo Horizonte,IBGE
310620005680118,Suzana,Urbana,Belo Horizonte,IBGE
310620005680121,Dona Clara,Urbana,Belo Horizonte,IBGE
310620005680122,Universitário,Urbana,Belo Horizonte,IBGE
310620005680123,Universitário,Urbana,Belo Horizonte,IBGE
310620005680124,Santa Rosa,Urbana,Belo Horizonte,IBGE
310620005680125,Universitário,Urbana,Belo Horizonte,IBGE
310620005680126,São Francisco,Urbana,Belo Horizonte,IBGE
310620005680127,Vila Santa Rosa,Urbana,Belo Horizonte,IBGE
310620005680128,São Francisco,Urbana,Belo Horizonte,IBGE
310620005680129,Real II,Urbana,Belo Horizonte,IBGE
310620005680130,Real I,Urbana,Belo Horizonte,IBGE
310620005680131,São Francisco,Urbana,Belo Horizonte,IBGE
310620005680132,São Francisco,Urbana,Belo Horizonte,IBGE
310620005680133,São Francisco,Urbana,Belo Horizonte,IBGE
310620005680135,São Luíz,Urbana,Belo Horizonte,IBGE
310620005680137,Ouro Preto,Urbana,Belo Horizonte,IBGE
310620005680138,Ouro Preto,Urbana,Belo Horizonte,IBGE
310620005680139,Paquetá,Urbana,Belo Horizonte,IBGE
310620005680143,Vila Jardim Alvorada,Urbana,Belo Horizonte,IBGE
310620005680150,Castelo,Urbana,Belo Horizonte,IBGE
310620005680152,Castelo,Urbana,Belo Horizonte,IBGE
310620005680160,Paquetá,Urbana,Belo Horizonte,IBGE
310620005680165,Ouro Preto,Urbana,Belo Horizonte,IBGE
310620005680166,Paquetá,Urbana,Belo Horizonte,IBGE
310620005680167,Ouro Preto,Urbana,Belo Horizonte,IBGE
310620005680168,Ouro Preto,Urbana,Belo Horizonte,IBGE
310620005680170,Ouro Preto,Urbana,Belo Horizonte,IBGE
310620005680171,Ouro Preto,Urbana,Belo Horizonte,IBGE
310620005680172,São Luíz,Urbana,Belo Horizonte,IBGE
310620005680173,Ouro Preto,Urbana,Belo Horizonte,IBGE
310620005680174,São José,Urbana,Belo Horizonte,IBGE
310620005680175,Castelo,Urbana,Belo Horizonte,IBGE
310620005680178,Castelo,Urbana,Belo Horizonte,IBGE
310620005680179,Castelo,Urbana,Belo Horizonte,IBGE
310620005680180,Santa Terezinha,Urbana,Belo Horizonte,IBGE
310620005680181,Serrano,Urbana,Belo Horizonte,IBGE
310620005680182,Santa Terezinha,Urbana,Belo Horizonte,IBGE
310620005680183,Conjunto Lagoa,Urbana,Belo Horizonte,IBGE
310620005680184,Ouro Preto,Urbana,Belo Horizonte,IBGE
310620005680185,Bandeirantes,Urbana,Belo Horizonte,IBGE
310620005680186,Ouro Preto,Urbana,Belo Horizonte,IBGE
310620005680187,São Luíz,Urbana,Belo Horizonte,IBGE
310620005680188,Liberdade,Urbana,Belo Horizonte,IBGE
310620005680190,Jaraguá,Urbana,Belo Horizonte,IBGE
310620005680191,Santa Rosa,Urbana,Belo Horizonte,IBGE
310620005680193,Liberdade,Urbana,Belo Horizonte,IBGE
310620005680194,Vila Santo Antônio,Urbana,Belo Horizonte,IBGE
310620005680195,Indaiá,Urbana,Belo Horizonte,IBGE
310620005680196,Indaiá,Urbana,Belo Horizonte,IBGE
310620005680197,Indaiá,Urbana,Belo Horizonte,IBGE
310620005680198,São Francisco,Urbana,Belo Horizonte,IBGE
310620005680199,Santa Rosa,Urbana,Belo Horizonte,IBGE
310620005680200,Universitário,Urbana,Belo Horizonte,IBGE
310620005680201,Vila Engenho Nogueira,Urbana,Belo Horizonte,IBGE
310620005680202,Engenho Nogueira,Urbana,Belo Horizonte,IBGE
310620005680203,Vila Engenho Nogueira,Urbana,Belo Horizonte,IBGE
310620005680204,Manacás,Urbana,Belo Horizonte,IBGE
310620005680205,Manacás,Urbana,Belo Horizonte,IBGE
310620005680206,Manacás,Urbana,Belo Horizonte,IBGE
310620005680207,Manacás,Urbana,Belo Horizonte,IBGE
310620005680208,Manacás,Urbana,Belo Horizonte,IBGE
310620005680209,Manacás,Urbana,Belo Horizonte,IBGE
310620005680211,Manacás,Urbana,Belo Horizonte,IBGE
310620005680212,Manacás,Urbana,Belo Horizonte,IBGE
310620005680213,Castelo,Urbana,Belo Horizonte,IBGE
310620005680214,Castelo,Urbana,Belo Horizonte,IBGE
310620005680215,Castelo,Urbana,Belo Horizonte,IBGE
310620005680216,Castelo,Urbana,Belo Horizonte,IBGE
310620005680217,Castelo,Urbana,Belo Horizonte,IBGE
310620005680219,Castelo,Urbana,Belo Horizonte,IBGE
310620005680220,Castelo,Urbana,Belo Horizonte,IBGE
310620005680221,Serrano,Urbana,Belo Horizonte,IBGE
310620005680222,Santa Terezinha,Urbana,Belo Horizonte,IBGE
310620005680224,Urca,Urbana,Belo Horizonte,IBGE
310620005680225,Santa Terezinha,Urbana,Belo Horizonte,IBGE
310620005680226,Urca,Urbana,Belo Horizonte,IBGE
310620005680228,Urca,Urbana,Belo Horizonte,IBGE
310620005680229,Bandeirantes,Urbana,Belo Horizonte,IBGE
310620005680230,Itatiaia,Urbana,Belo Horizonte,IBGE
310620005680232,Xangri-lá,Urbana,Belo Horizonte,IBGE
310620005680234,Conjunto São Francisco de Assis,Urbana,Belo Horizonte,IBGE
310620005680236,Céu Azul,Urbana,Belo Horizonte,IBGE
310620005680239,Copacabana,Urbana,Belo Horizonte,IBGE
310620005680240,Trevo,Urbana,Belo Horizonte,IBGE
310620005680242,Dona Clara,Urbana,Belo Horizonte,IBGE
310620005680243,Jaraguá,Urbana,Belo Horizonte,IBGE
310620005680246,Dona Clara,Urbana,Belo Horizonte,IBGE
310620005680247,Santa Rosa,Urbana,Belo Horizonte,IBGE
