NM_MUNICIPIO,NR_ZONA,NR_LOCAL_VOTACAO,NM_LOCAL_VOTACAO,DS_ENDERECO,NM_BAIRRO,DS_TIPO_LOCAL,NR_LATITUDE,NR_LONGITUDE,QT_ELEITORES,QT_SECOES
PARÁ DE MINAS,202,1554,ASSOCIACAO DOS PAIS E AMIGOS EXCEPCIONAIS - APAE,"RUA INOCÊNCIO III, 340",SÃO FRANCISCO,Convencional,-19.8663964,-44.5940746,115,2
SÃO JOÃO DEL REI,328,1023,COLEGIO NOSSA SENHORA DAS DORES,"RUA COMENDADOR BASTOS, 84",CENTRO,Convencional,-21.1361268,-44.2571923,4323,20
SÃO JOÃO DEL REI,328,1058,ESCOLA MUNICIPAL MARIA TERESA,"PRACA DOS EXPEDICIONARIOS, S/N",CENTRO,Convencional,-21.1374636,-44.2583352,1292,8
SÃO JOÃO DEL REI,328,1066,ESCOLA MUNICIPAL MARIA TERESA,PRAÇA DOS EXPEDICIONÁRIOS S/N,CENTRO,Convencional,-21.1374636,-44.2583352,287,2
SÃO JOÃO DEL REI,328,1074,UFSJ  - CAMPUS SANTO ANTONIO,"PRACA FREI ORLANDO, 170",CENTRO,Convencional,-21.1383247,-44.2611101,1327,5
SÃO JOÃO DEL REI,328,1082,SOCIEDADE SINFONICA,"PRACA CARLOS GOMES, 75",CENTRO,Convencional,,,779,2
SÃO JOÃO DEL REI,328,1090,BANDA TEODORO DE FARIA,"RUA SANTO ANTONIO, 289",TEJUCO,Convencional,-21.1372152,-44.2656557,399,1
SÃO JOÃO DEL REI,328,1104,ESCOLA MUNICIPAL DR. KLEBER VASQUES  FILGUEIRAS,"RUA RUTH NEDER ISSA, N 50",TEJUCO,Convencional,-21.1416078,-44.276157,2135,6
SÃO JOÃO DEL REI,328,1112,ESCOLA ESTADUAL IAGO PIMENTEL,"RUA SAO JOAO, 571",TEJUCO,Convencional,-21.1430339,-44.2739926,3496,9
SÃO JOÃO DEL REI,328,1120,CESEC,"RUA ROSSINO BACCARINI, 196",TEJUCO,Convencional,-21.1384084,-44.2656459,960,3
SÃO JOÃO DEL REI,328,1139,OBRAS SOCIAIS FE E ALEGRIA,"RUA MARIO MAZZONI, 110",TEJUCO,Convencional,-21.1436061,-44.2796542,1396,4
SÃO JOÃO DEL REI,328,1171,CENTRO SOCIAL SAO FRANCISCO,"RUA ESCRIVAO FARNESE SILVA, S/N",BONFIM,Convencional,-21.1435736,-44.2583195,637,2
SÃO JOÃO DEL REI,328,1180,ESCOLA ESTADUAL INACIO PASSOS,"PRACA DR GUILHERME MILWARD, S/N",BONFIM,Convencional,-21.140479,-44.25804,2789,8
SÃO JOÃO DEL REI,328,1198,ESCOLA MUNICIPAL DOMINGOS HORTA,"R. MARIA LEOCADIA SILVA ROSA, S/N",RIO ACIMA,Convencional,,,367,1
SÃO JOÃO DEL REI,328,1210,ESCOLA ESTADUAL CONEGO OSWALDO LUSTOSA,"RUA COMANDANTE JOSE FLORES, 13",GUARDA-MOR,Convencional,-21.1420674,-44.2659077,1615,5
SÃO JOÃO DEL REI,328,1244,ESCOLA ESTADUAL AURELIANO PIMENTEL,"AV. LEITE DE CASTRO, 89",FABRICAS,Convencional,-21.1289791,-44.2506408,2486,7
SÃO JOÃO DEL REI,328,1252,UFSJ - CAMPUS DOM BOSCO,"PRACA DOM HELVECIO, 74",DOM BOSCO,Convencional,-21.1245004,-44.2510217,2302,7
SÃO JOÃO DEL REI,328,1260,ESCOLA ESTADUAL DR GARCIA DE LIMA,"AV. LEITE DE CASTRO, 1384",FABRICAS,Convencional,,,2378,7
SÃO JOÃO DEL REI,328,1287,ANTIGO PREDIO DO UNIPTAN-FUNDOS,"AV. LEITE DE CASTRO, 1101",FABRICAS,Convencional,-21.120663,-44.246526,924,3
SÃO JOÃO DEL REI,328,1295,SALÃO PAROQUIAL N SENHORA APARECIDA,"RUA DO OURO, 215",ALTO DAS MERCES,Convencional,-21.1353264,-44.2676469,658,2
SÃO JOÃO DEL REI,328,1309,SALAO PAROQUIAL NOSSA SENHORA AUXILIADORA,"RUA RICARDO GERALDO DOS SANTOS, 136",SENHOR DOS MONTES,Convencional,-21.1323649,-44.2654997,460,2
SÃO JOÃO DEL REI,328,1325,ESCOLA ESTADUAL IDALINA HORTA GALVAO,"R. NOSSA SENHORA DA SAÚDE, S/N",SENHOR DOS MONTES,Convencional,-21.1275,-44.26458,1942,5
SÃO JOÃO DEL REI,328,1333,ESCOLA ESTADUAL IDALINA HORTA GALVAO,"RUA NOSSA SENHORA DA SAÚDE, S/N",SENHOR DOS MONTES,Convencional,,,814,3
SÃO JOÃO DEL REI,328,1341,CENTRO EDUC. FREI SERÁFICO,"R. GERALDO GUIMARÃES CANÁRIO, 02",SAO CAETANO,Convencional,-21.1405926,-44.2679114,1099,5
SÃO JOÃO DEL REI,328,1350,ESCOLA ESTADUAL MINISTRO GABRIEL PASSOS,"RUA PADRE MACHADO, 261",BELA VISTA,Convencional,-21.1268365,-44.2544904,1663,5
SÃO JOÃO DEL REI,328,1368,SALAO PAROQUIAL SAO GERALDO,"PRACA SAO GERALDO, 192",SAO GERALDO,Convencional,-21.1262112,-44.2572874,685,2
SÃO JOÃO DEL REI,328,1376,UFSJ - CAMPUS CTAN,"AV. VISCONDE DO RIO PRETO, S/N",COLÔNIA DO BENGO,Convencional,-21.1046416,-44.2496721,264,1
SÃO JOÃO DEL REI,328,1384,ESCOLA MUNICIPAL DE ARCÂNGELO,"RUA SANTA CRUZ, 50",DISTRITO DE ARCÂNGELO (CAJURU),Convencional,,,599,4
SÃO JOÃO DEL REI,328,1422,SALÃO DA CAPELA DE SÃO BENEDITO,ZONA RURAL,POVOADO DA VENDINHA,Convencional,,,71,1
SÃO JOÃO DEL REI,328,1449,ESCOLA ESTADUAL PADRE LOPES,FRANCISCO DAS CHAGAS RIBEIRO - 520,DISTRITO DE SÃO SEBASTIÃO DA VITÓRIA,Convencional,-21.2472972,-44.4173507,1432,5
SÃO JOÃO DEL REI,328,1473,SALÃO DA IGREJA DE SÃO JANUÁRIO,"RUA LUIZ SAVIO DE MOURA, 100 - ZONA RURAL",POVOADO DE JANUÁRIO,Convencional,,,218,1
SÃO JOÃO DEL REI,328,1481,SALÃO COMUNITÁRIO DO ENGENHO DE SERRA,ZONA RURAL,POVOADO ENGENHO DE SERRA,Convencional,,,106,1
SÃO JOÃO DEL REI,328,1490,CAPELA DO VALO NOVO,ZONA RURAL,POVOADO DO VALO NOVO,Convencional,,,82,1
SÃO JOÃO DEL REI,328,1503,ESCOLA ESTADUAL EVANDRO AVILA,"RUA DO CAMPO, SN",DISTRITO DO RIO DAS MORTES,Convencional,,,1660,5
SÃO JOÃO DEL REI,328,1511,ESCOLA MUNICIPAL DE GOIABEIRAS,ZONA RURAL,POVOADO DE GOIABEIRAS,Convencional,-21.1965871,-44.3507525,307,1
SÃO JOÃO DEL REI,328,1520,SALÃO COMUNITARIO DO CANELA,ZONA RURAL,POVOADO DE CANELA,Convencional,,,169,1
SÃO JOÃO DEL REI,328,1538,SALÃO PAROQUIAL DE CRUZEIRO DA BARRA,ZONA RURAL,POVOADO DE CRUZEIRO DA BARRA,Convencional,,,69,1
SÃO JOÃO DEL REI,328,1546,CENTRO DE SAUDE,"PRACA CARLOS GOMES, S/N",CENTRO,Convencional,,,593,2
SÃO JOÃO DEL REI,328,1570,SALÃO COMUNITARIO DO CAQUENDE,ZONA RURAL,POVOADO DE CAQUENDE,Convencional,,,104,1
SÃO JOÃO DEL REI,328,1589,CAPELA DA C0MUNIDADE DO ZUEIRA,ZONA RURAL,POVOADO DO ZUEIRA,Convencional,-21.3746002,-44.4135452,95,1
SÃO JOÃO DEL REI,328,1597,SALÃO PAROQUIAL DO POVOADO DA TRINDADE,ZONA RURAL,POVOADO COMUNIDADE DE TRINDADE,Convencional,-21.1289815,-44.2302881,105,1
SÃO JOÃO DEL REI,328,1619,ESCOLA DE SÃO GONÇALO DO AMARANTE,ZONA RURAL,DISTRITO DE SÃO GONÇALO DO AMARANTE (CABURU),Convencional,,,289,1
SÃO JOÃO DEL REI,328,1635,SALÃO COMUNITÁRIO DA IGREJA DE CAXAMBU,ZONA RURAL,POVOADO DE CAXAMBU,Convencional,-21.1140973,-44.3748004,101,1
SÃO JOÃO DEL REI,328,1643,SALÃO PAROQUIAL DO FÉ,ZONA RURAL,POVOADO DO FÉ,Convencional,,,146,1
SÃO JOÃO DEL REI,328,1678,SEÇÃO ESPECIAL - UFSJ CAMPUS SANTO ANTONIO,"UFSJ CAMPUS SANTO ANTÔNIO-PRAÇA FREI ORLANDO, 170 - CENTRO",CENTRO,Convencional,-21.139695,-44.260473,312,2
SÃO JOÃO DEL REI,328,1694,ESCOLA ESTADUAL BRIGHENTHI CESARE,"PRAÇA BRIGUENTHI CESARE, S/N",COLÔNIA DO MARÇAL,Convencional,,,2459,7
SÃO JOÃO DEL REI,328,1708,IGREJA NOSSA SENHORA DA CONCEIÇÃO,"AV. TRINTA E UM DE MARÇO, 460",COLÔNIA DO MARÇAL,Convencional,-21.111389,-44.2373845,1180,3
SÃO JOÃO DEL REI,328,1716,SERVICO NACIONAL DE APRENDIZAGEM INDUSTRIAL SENAI,"PRAÇA BOM JESUS DE MATOZINHOS, S/N",MATOSINHOS,Convencional,-21.1268471,-44.2403505,2616,8
SÃO JOÃO DEL REI,328,1724,CASA PAROQUIAL CAPELA MORRO GRANDE,POVOADO DO MORRO GRANDE,ZONA RURAL,Convencional,-21.2587259,-44.2010508,107,1
SÃO JOÃO DEL REI,328,1732,CRAS - MATOSINHOS,"RUA DR. ELOI REIS, 4",MATOSINHOS,Convencional,-21.1275673,-44.2411733,335,1
SÃO JOÃO DEL REI,328,1740,SEÇÃO ESPECIAL - CRAS - MATOSINHOS,"RUA DR. ELOI REIS, 4",MATOSINHOS,Convencional,-21.1275673,-44.2411733,336,2
SÃO JOÃO DEL REI,328,1759,GRUPO ESCOLAR MUNICIPAL PARADA DO GIAROLA,"R. AMERICO DEODORO BRIGHENTI, S/N",COLÔNIA DO GIAROLA,Convencional,-21.0848744,-44.2333085,494,3
SÃO JOÃO DEL REI,328,1767,ESCOLA MUNICIPAL PIO XII,"RUA DAS HORTENCIAS, S / N",PIO XII,Convencional,-21.140321,-44.2305617,2550,7
SÃO JOÃO DEL REI,328,1775,ESCOLA ESTADUAL TOMÉ PORTES DEL REI,"RUA CORONEL JOSÉ DE ASSIS SOBRINHO, 49",MATOSINHOS,Convencional,-21.1287543,-44.2400831,2627,8
SÃO JOÃO DEL REI,328,1783,ESCOLA ESTADUAL DEPUTADO MATEUS SALOMÉ,"AV. SETE DE SETEMBRO, S/N",MATOSINHOS,Convencional,-21.1276749,-44.2355005,1654,5
SÃO JOÃO DEL REI,328,1791,COLEGIO ATUS (ANTIGA ESCOLA DEZ),RUA JOSE DE RESENDE CAMPOS 479,JARDIM PAULO CAMPOS,Convencional,-21.1252649,-44.2424224,1659,5
SÃO JOÃO DEL REI,328,1805,SUPERINTENDÊNCIA REGIONAL DE ENSINO,"RUA HENRIQUE BENFENATTI, 110",JARDIM CENTRAL,Convencional,-21.1321493,-44.2499752,1247,4
SÃO JOÃO DEL REI,328,1813,ESCOLA MUNICIPAL BOM PASTOR (ANTIGA ESCOLA PIPOCAS DE MEL),"RUA MANOEL FORTES, 955",VILA SANTA TEREZINHA,Convencional,-21.1362749,-44.2311461,313,1
SÃO JOÃO DEL REI,328,1821,ESCOLA ESTADUAL TOMÉ PORTES DEL REI,"RUA CEL. JOSÉ ASSIS SOBRINHO, 49",MATOSINHOS,Convencional,-21.1287543,-44.2400831,722,2
SÃO JOÃO DEL REI,328,1830,ESCOLA MUNICIPAL BOM PASTOR (PIPOCAS DE MEL),"RUA MANOEL FORTES, 955",VILA SANTA TEREZINHA,Convencional,-21.1362749,-44.2311461,1375,4
SÃO JOÃO DEL REI,328,1848,ESCOLA MUNICIPAL CELSO RAIMUNDO DA SILVA,"RUA ENGENHEIRO JOSÉ LUÍS AMARANTE, SN",COHAB,Convencional,,,1459,4
SÃO JOÃO DEL REI,328,1856,SEÇÃO ESPECIAL - SUPERINTENDÊNCIA REGIONAL DE ENSINO,"RUA HENRIQUE BENFENATTI, 110",JARDIM CENTRAL,Convencional,-21.1321493,-44.2499752,388,2
SÃO JOÃO DEL REI,328,1864,ESCOLA ESTADUAL GOVERNADOR MILTON CAMPOS,"AV. SETE DE SETEMBRO, S/N",MATOSINHOS,Convencional,-21.1283799,-44.23412,2925,8
SÃO JOÃO DEL REI,328,1872,ESCOLA MUNICIPAL CELSO RAIMUNDO DA SILVA,"RUA ENGENHEIRO JOSE LUIS AMARANTE, S/N",COHAB,Convencional,-21.1150057,-44.2260479,804,4
SÃO JOÃO DEL REI,328,1880,SALÃO/GALPÃO DA IGREJA DA COMUNIDADE DE CANANEIA,POVOADO DA CANANÉIA,ZONA RURAL,Convencional,,,99,1
SÃO JOÃO DEL REI,328,1899,ESCOLA MUNICIPAL DE EMBOABAS,DISTRITO DE EMBOABAS,ZONA RURAL,Convencional,,,294,2
SÃO JOÃO DEL REI,328,1902,ESCOLA MUNICIPAL MENINO JESUS,"RUA OVIDIO VICENTINO, 50",SOLAR DA SERRA,Convencional,,,1180,3
UBERLÂNDIA,278,1023,ESCOLA MUNICIPAL PROFESSORA CECY CARDOSO PORFÍRIO,"RUA RIO JEQUETINHONHA, 415",MANSOUR,Convencional,-18.9293013,-48.3347195,8315,25
UBERLÂNDIA,278,1031,ESCOLA MUNICIPAL PROFESSOR LEÔNCIO DO CARMO CHAVES,"RUA DO ENGENHEIRO, 416",PLANALTO,Convencional,-18.9385577,-48.3103464,7569,24
UBERLÂNDIA,278,1040,ESCOLA ESTADUAL BOM JESUS,"PRAÇA NOSSA SENHORA DO CARMO, 250",TABAJARAS,Convencional,-18.9230817,-48.2871218,2437,9
UBERLÂNDIA,278,1058,ESCOLA MUNICIPAL PROFESSOR LUÍS ROCHA E SILVA,"AV. AFONSO ARINOS, 470",TUBALINA,Convencional,-18.9332642,-48.3007326,6029,18
UBERLÂNDIA,278,1066,ESCOLA ESTADUAL DE UBERLÂNDIA,"PRAÇA ADOLFO FONSECA, 141",FUNDINHO,Convencional,-18.9214422,-48.2831266,3003,12
UBERLÂNDIA,278,1252,ESCOLA ESTADUAL PROFESSORA JUVENÍLIA FERREIRA DOS SANTOS,"RUA GENARINO CAZABONA, 934",LUIZOTE DE FREITAS,Convencional,-18.9137527,-48.3328383,8622,25
UBERLÂNDIA,278,1260,ESCOLA ESTADUAL PROFESSOR LEÔNIDAS DE CASTRO SERRA,"AV. JOSÉ FONSECA E SILVA, 990",LUIZOTE DE FREITAS,Convencional,-18.9200005,-48.3315102,7593,22
UBERLÂNDIA,278,1481,ESCOLA ESTADUAL TEOTÔNIO VILELA,"RUA  DA SECRETÁRIA ,  384",PLANALTO,Convencional,-18.9324723,-48.316842,6476,19
UBERLÂNDIA,278,1511,ESCOLA ESTADUAL AMÉRICO RENÊ GIANETTI,"RUA CORONEL SEVERIANO,351",TABAJARAS,Convencional,-18.9256662,-48.2859842,3195,11
UBERLÂNDIA,278,1520,ESCOLA MUNICIPAL DOUTOR GLADSEN GUERRA DE REZENDE,"RUA GAZA, 330",JARDIM CANAÃ,Convencional,-18.959913,-48.327747,8619,25
UBERLÂNDIA,278,1538,ESCOLA MUNICIPAL FREITAS AZEVEDO,"AV. ALDO BORGES LEÃO, N 2309",MORADA NOVA,Convencional,-18.9881483,-48.374193,5268,16
UBERLÂNDIA,278,1546,ESCOLA MUNICIPAL DOMINGAS CAMIM,RUA DO COMERCIO S/ N,DISTRITO DE MIRAPORANGA,Convencional,-19.2542933,-48.4291188,535,3
UBERLÂNDIA,278,1554,ESCOLA ESTADUAL DO BAIRRO JARDIM DAS PALMEIRAS,"RUA DAS POMBAS, 931",JARDIM DAS PALMEIRAS,Convencional,-18.9511902,-48.3120008,8605,26
UBERLÂNDIA,278,1562,COLÉGIO RESSURREIÇÃO NOSSA SENHORA,"PRAÇA CORONEL CARNEIRO, 11",FUNDINHO,Convencional,-18.924383,-48.284956,2780,8
UBERLÂNDIA,278,1570,ESCOLA MUNICIPAL PROFESSORA MARIA JOSÉ MAMEDE MOREIRA,"RUA DO GARÇOM, 101",JARDIM DAS PALMEIRAS,Convencional,-18.9421592,-48.3098598,3517,10
UBERLÂNDIA,278,1597,COLEGIO NACIONAL - UNIDADE CIDADE JARDIM,"AV. UIRAPURU, 20",CIDADE JARDIM,Convencional,-18.9309756,-48.2939416,2778,8
UBERLÂNDIA,278,1600,ESCOLA COLIBRI,"RUA DONA INHAZINHA, 275",JARDIM PATRÍCIA,Convencional,-18.9135295,-48.3222513,3453,10
UBERLÂNDIA,278,1619,ESCOLA MUNICIPAL DE EDUC INFANT.PROFª IZILDINHA MARIA MACEDO DO AMARAL,"RUA OSVALDO SAMORA, 02",LUIZOTE DE FREITAS,Convencional,-18.915943,-48.328334,2364,8
UBERLÂNDIA,278,1643,ESCOLA ESTADUAL MÁRIO PORTO,"RUA GOLÃ, 407",JARDIM CANAÃ,Convencional,-18.9648525,-48.3278756,5538,16
UBERLÂNDIA,278,1651,ESCOLA MUNICIPAL DE ALFABETIZAÇÃO PROFESSORA IRACY ANDRADE JUNQUEIRA,"RUA MARIA ABADIA MAMEDE, 385",PLANALTO,Convencional,-18.9324506,-48.317665,4277,14
UBERLÂNDIA,278,1660,NAICA - NÚCLEO DE ATEND. INTEG. À CRIANÇA E AO ADOLESCENTE,"RUA DOS SININHOS, 35",PANORAMA,Convencional,-18.9553758,-48.347358,608,3
UBERLÂNDIA,278,1678,ESCOLA MUNICIPAL DE EDUCAÇÃO INFANTIL DO BAIRRO MANSOUR,"RUA RIO CITARÉ, 52",MANSOUR,Convencional,-18.9346006,-48.3436772,2077,6
UBERLÂNDIA,278,1686,COLÉGIO SHALOM,"AVENIDA DO PINHO, 565",PLANALTO,Convencional,-18.9280165,-48.3198452,2300,7
UBERLÂNDIA,278,1694,ESCOLA ESTADUAL JOSÉ GOMES JUNQUEIRA,"RUA ROBERTO MARGONARI, 360",LUIZOTE DE FREITAS,Convencional,-18.9215759,-48.329904,3049,9
UBERLÂNDIA,278,1708,ESCOLA MUNICIPAL CARLOTA DE ANDRADE MARQUEZ,"RUA DOS SININHOS, 205",PANORAMA,Convencional,-18.9554207,-48.3464232,3024,9
UBERLÂNDIA,278,1716,ESCOLA ESTADUAL ALDA MOTA BATISTA,"ALAMEDA DEOCLECIANO MARTINS, 45",JARDIM HOLANDA,Convencional,-18.9588388,-48.3128513,4751,14
UBERLÂNDIA,278,1724,APAE,"RUA JOÃO DE BARRO, 396",CIDADE JARDIM,Convencional,-18.9461123,-48.2968019,4108,12
UBERLÂNDIA,278,1732,ESCOLA MUNICIPAL INSPETORA FRANCE ABADIA MACHADO SANTANA,"RUA LAURINDO FONSECA SILVA, 144",JARDIM PATRÍCIA,Convencional,-18.9142451,-48.322927,2489,8
UBERLÂNDIA,278,1740,ESCOLA MUNICIPAL DE EDUCAÇÃO INFANTIL DO BAIRRO PLANALTO,"RUA DO JARDINEIRO, 360",PLANALTO,Convencional,-18.929935,-48.3119619,1269,4
UBERLÂNDIA,278,1759,ESCOLA MUNICIPAL ROSA MARIA MELO,"RUA CACHORRO DO MATO, 350",PEQUIS,Convencional,-18.973814,-48.385829,3544,11
UBERLÂNDIA,278,1767,COLÉGIO ATHENAS,"RUA DO ENGENHEIRO, 60",PLANALTO,Convencional,-18.937918,-48.3072519,3028,9
UBERLÂNDIA,278,1775,ESCOLA MUNICIPAL PROFESSOR VALDIR ARAUJO,"RUA RIO TIBRE, 221",MANSOUR,Convencional,-18.9281853,-48.330358,2445,8
UBERLÂNDIA,278,1783,ESCOLA MUNICIPAL PROFESSOR LUIZMAR ANTÔNIO DOS SANTOS,"RUA AURÉLIO ANTÔNIO DE LIMA, 101",MONTE HEBRON,Convencional,-18.9733795,-48.3485673,1115,4
UBERLÂNDIA,278,1791,ESCOLA MUNICIPAL PROFESSORA JOSIANY FRANÇA,"RUA NAZARÉ, 519",JARDIM CANAÃ,Convencional,-18.9696836,-48.3251208,956,3
UBERLÂNDIA,278,1805,SEST/SENAT,"RUA OLÍVIA RIBEIRO DE SÁ, S/N",JARDIM EUROPA,Convencional,-18.9490281,-48.3465452,460,2
UBERLÂNDIA,279,1023,ESCOLA MUNICIPAL PROFESSOR EURICO SILVA,"RUA ANTÔNIO ALVES DOS SANTOS, 39",SÃO JORGE,Convencional,-18.9524409,-48.2330496,6223,18
UBERLÂNDIA,279,1058,EMEI PROFESSORA STELA MARIA DE PAIVA CARRIJO,"RUA QUINTINO BOCAIÚVA, 985",LÍDICE,Convencional,-18.9198557,-48.2718218,1538,5
UBERLÂNDIA,279,1066,COLÉGIO GABARITO,"AV. RONDON PACHECO, 2000",LÍDICE,Convencional,-18.9252364,-48.2730292,5296,25
UBERLÂNDIA,279,1082,ESCOLA ESTADUAL HONÓRIO GUIMARÃES,"RUA CARAJÁS, 993",LÍDICE,Convencional,-18.9251638,-48.2745463,2439,9
UBERLÂNDIA,279,1090,ESCOLA MUNICIPAL PROFESSORA OLGA DEL FÁVERO,"RUA JORDÂNIA, 157",LARANJEIRAS,Convencional,-18.9566146,-48.24353,8589,25
UBERLÂNDIA,279,1120,ESCOLA ESTADUAL MARIA DA CONCEIÇÃO BARBOSA DE SOUSA,"PRAÇA VASCO GIFONE, 13",SARAIVA,Convencional,-18.9258644,-48.2677136,1741,7
UBERLÂNDIA,279,1155,ESCOLA ESTADUAL MESSIAS PEDREIRO,"RUA EDUARDO DE OLIVEIRA, 980",CAZECA,Convencional,-18.9165175,-48.2660472,4815,15
UBERLÂNDIA,279,1163,ESCOLA ESTADUAL JOAQUIM SARAIVA,"AVENIDA JOAO XXIII, 68",SARAIVA,Convencional,-18.921225,-48.2640928,4501,13
UBERLÂNDIA,279,1309,ESCOLA ESTADUAL PROFESSOR INÁCIO CASTILHO,"RUA PROFESSOR JUCI DO CARMO GARCIA, 35",SANTA LUZIA,Convencional,-18.9443192,-48.2336564,4156,12
UBERLÂNDIA,279,1333,ESCOLA ESTADUAL DO PARQUE SÃO JORGE,"RUA OSVALDO SILVÉRIO DA SILVA, 346",SÃO JORGE,Convencional,-18.9564403,-48.228347,5944,18
UBERLÂNDIA,279,1465,ESCOLA ESTADUAL FREI EGIDIO PARISI,"AVENIDA  DOUTOR LAERTE VIEIRA GONÇALVES, 2926",SEGISMUNDO PEREIRA,Convencional,-18.9281559,-48.226619,7268,21
UBERLÂNDIA,279,1546,ESCOLA MUNICIPAL SHOPPING PARK,"RUA IVETE CORDEIRO DA SILVA, 450",SHOPPING PARK,Convencional,-18.975452,-48.2669313,3953,12
UBERLÂNDIA,279,1554,ESCOLA MUNICIPAL PROFESSORA GLAUCIA SANTOS MONTEIRO,"RUA JOSÉ MALAQUIAS DOS SANTOS, 790",CARAJÁS,Convencional,-18.9291758,-48.2523387,3498,12
UBERLÂNDIA,279,1562,ESCOLA MUNICIPAL JACY DE ASSIS,RUA ANTONIO BERNARDES COSTA N 111,LARANJEIRAS,Convencional,-18.958416,-48.234626,6548,19
UBERLÂNDIA,279,1570,ESCOLA MUNICIPAL PROFESSOR VALDEMAR FIRMINO DE OLIVEIRA,"RUA AFONSO LOURENÇO, N 249",GRANADA,Convencional,-18.947515,-48.2400137,4098,12
UBERLÂNDIA,279,1589,UNIVERSIDADE FEDERAL DE UBERLÂNDIA - BLOCO 3Q,"AVENIDA JOÃO NAVES DE ÁVILA, 2160",SANTA MÔNICA,Convencional,-18.917523,-48.257671,10349,30
UBERLÂNDIA,279,1597,UNIVERSIDADE FEDERAL DE UBERLÂNDIA - BLOCO 5O,"AVENIDA JOÃO NAVES DE ÁVILA, 2160",SANTA MÔNICA,Convencional,-18.9173464,-48.256843,4794,15
UBERLÂNDIA,279,1627,COLÉGIO OBJETIVO,"RUA DA CIÊNCIA, 82 - ESQUINA COM RUA BOCAÚVA",MORADA DA COLINA,Convencional,-18.9383795,-48.2798439,5897,17
UBERLÂNDIA,279,1643,ESCOLA MUNICIPAL PROFESSOR MILTON DE MAGALHÃES PORTO,"RUA SERVIÇO, 136",SEGISMUNDO PEREIRA,Convencional,-18.9293346,-48.227024,2912,9
UBERLÂNDIA,279,1651,ESCOLA MUNICIPAL ODILON CUSTÓDIO PEREIRA,"RUA CHAPADA DIAMANTINA, 355",SÃO JORGE,Convencional,-18.962484,-48.2229477,3784,11
UBERLÂNDIA,279,1660,ESCOLA ESTADUAL HERCÍLIA MARTINS REZENDE,"RUA PROF IGNÁCIO CASTILHO, 405",PAMPULHA,Convencional,-18.9300584,-48.2430064,3559,11
UBERLÂNDIA,279,1678,ESCOLA MUNICIPAL SEBASTIANA SILVEIRA PINTO,"RUA ANTÔNIO BERNARDES COSTA, N 161",LARANJEIRAS,Convencional,-18.9580075,-48.2349212,2133,7
UBERLÂNDIA,279,1686,INSTITUTO EDUCACIONAL SANTA MÔNICA,"RUA GERALDO ROBERTO GERKEN, N 162",SANTA LUZIA,Convencional,-18.9400588,-48.2332692,1324,4
UBERLÂNDIA,279,1694,DOMINÓ ESCOLA INFANTIL,"ALAMEDA AGUINALDO FERREIRA PACHECO, 36",GRANADA,Convencional,-18.9471113,-48.232445,3908,12
UBERLÂNDIA,279,1708,ESCOLA MUNICIPAL PRESIDENTE ITAMAR FRANCO,RUA JURANDIR MACEDO 185,SHOPPING PARK,Convencional,-18.9882981,-48.2672065,5037,15
UBERLÂNDIA,279,1716,ESCOLA MUNICIPAL ODELCIA LEÃO CARNEIRO,RUA SERRA PACARAÍMA 800,SÃO JORGE,Convencional,-18.9664182,-48.220219,3764,11
UBERLÂNDIA,279,1724,COLÉGIO OLIMPO- UNIDADE VIGILATO PEREIRA,"RUA ABRÃO CALIL, 120",VIGILATO PEREIRA,Convencional,-18.9291615,-48.2761996,1518,6
UBERLÂNDIA,279,1732,ESCOLA ESTADUAL DONA ALEXANDRA PEDREIRO,AV. NAJLA ALÍPIO ABRÃO 365,SANTA LUZIA,Convencional,-18.9411372,-48.2343312,1513,5
UBERLÂNDIA,279,1740,UNIVERSIDADE FEDERAL DE UBERLÂNDIA - BLOCO 5S,AV. JOAO NAVES DE ÁVILA 2160,SANTA MÔNICA,Convencional,-18.9165706,-48.257891,7548,27
UBERLÂNDIA,279,1759,UNITRI BLOCO D,AV NICOMEDES ALVES DOS SANTOS 4545,GÁVEA,Convencional,-18.9566253,-48.2715755,3998,12
UBERLÂNDIA,279,1767,ESCOLA ESTADUAL FELISBERTO ALVES CARREJO,RUA IVETE CORDEIRO SA SILVA 1130,SHOPPING PARK,Convencional,-18.9816615,-48.265211,4487,13
UBERLÂNDIA,279,1775,COLÉGIO COPACABANA,"RUA TRIÂNGULO MINEIRO, NÚMERO 746",PATRIMÔNIO,Convencional,-18.9324189,-48.2878524,2863,9
UBERLÂNDIA,299,1058,SENAI - ROOSEVELT - UNIDADE FÁBIO DE ARAÚJO MOTTA,"RUA ERNESTO VICENTINI, 245",PRESIDENTE ROOSEVELT,Convencional,-18.8983468,-48.2767637,3251,10
UBERLÂNDIA,299,1066,ESCOLA ESTADUAL GUIOMAR DE FREITAS COSTA,"AV . MORUM BERNARDINO, 560",PRESIDENTE ROOSEVELT,Convencional,-18.8958618,-48.2840069,4583,16
UBERLÂNDIA,299,1074,ESCOLA ESTADUAL PADRE MARIO FORESTAN,"RUA GALENO ANDRADE SANTOS, 159",PRESIDENTE ROOSEVELT,Convencional,-18.8974408,-48.2815488,4278,13
UBERLÂNDIA,299,1082,ESCOLA ESTADUAL SETE DE SETEMBRO,"AVENIDA ATLANTICA, 577",PRESIDENTE ROOSEVELT,Convencional,-18.8998356,-48.2899725,3647,13
